"","C9.1","C9.2","C9.3","C9.4","D9.1","D9.2","D9.3","D9.4","F9.1","F9.2","F9.3","F9.4","X9.1","X9.2","X9.3","X9.4","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3"
"Label","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","Other","Other","Other","Other","Other"
"M862.83T12.55"," 0.17206268","-0.13873497"," 0.12436273"," 0.93531816","-0.05424573","-0.27871953"," 0.08812920","-0.31817038"," 0.11863561"," 0.01059767"," 0.09004419","-0.34185081","-0.24775002"," 0.09280143","-0.39193950"," 0.09348138"," 0.07625986"," 0.01296213"," 0.01296213","-0.19693568"," 0.14072945"
"M863.83T12.55"," 0.29262024"," 0.15057462"," 0.35266689"," 0.07751232","-0.23349250","-0.28167249"," 0.18291998"," 0.21839972"," 0.14808568","-0.12312835","-0.15518237","-0.10367909","-0.11110301","-0.31467180","-0.08079599","-0.18892345"," 0.20873849","-0.29105901","-0.29105901","-0.03919395"," 0.58244308"
"M865.33T17.56"," 0.18833790"," 0.09141800"," 0.24213541","-0.06735004","-0.06543077"," 0.18665508","-0.45832986"," 0.16436595","-0.14156357"," 0.13844041"," 0.24943808"," 0.15587892"," 0.01079501","-0.22475196","-0.07178004","-0.03073898","-0.56865193","-0.15049226","-0.15049226"," 0.20098491"," 0.30113201"
"M867.82T17.56"," 1.00639544","-0.19615735","-0.19711626","-0.11509263","-0.17439037"," 0.16844979","-0.04010332"," 0.01669367"," 0.07507967","-0.06166575","-0.26718010","-0.06358573"," 0.02654759","-0.14120718"," 0.40152120","-0.18893885","-0.61528086"," 0.04514116"," 0.04514116","-0.18050829"," 0.45625702"
"M868.81T18.56"," 0.27592907","-0.08357580"," 0.30168046","-0.22249573"," 0.16612043","-0.04241716","-0.25739547"," 0.09505500","-0.20462398","-0.13608237","-0.05824303"," 0.37678609"," 0.03612415","-0.07677743"," 0.12330048"," 0.12870759","-0.63329381","-0.07327361","-0.07327361"," 0.12400074"," 0.23374799"
"M868.82T11.54","-0.050121735","-0.194545731","-0.004379918","-0.089222771","-0.096583953","-0.033271316","-0.088321879","-0.290307515","-0.237162548","-0.118647871"," 0.139467687","-0.047342606","-0.181570535","-0.164571760"," 0.086328698"," 0.026402913"," 0.186771387"," 0.677122846"," 0.677122846","-0.088418279","-0.108747960"
"M869.82T17.56"," 0.09819809","-0.08422828","-0.11248969","-0.36103770"," 0.35210632","-0.08002011","-0.13944314","-0.21260784"," 0.16819679"," 0.07974283"," 0.06877075"," 0.60498993"," 0.02871708","-0.20745875"," 0.20906820"," 0.04988499","-0.55164815"," 0.06570129"," 0.06570129"," 0.08370541","-0.12584931"
"M871.17T13.55"," 0.032246177"," 0.009348332","-0.415433226","-0.080753835"," 0.025762509"," 0.144800251"," 0.111790163","-0.119374287"," 0.132998344","-0.401589762","-0.136822213"," 0.202870895","-0.004002431"," 0.056847244","-0.216751799"," 0.382066249"," 0.197816313","-0.053473441","-0.053473441"," 0.231963856","-0.046835896"
"M871.49T17.56","-0.02170787"," 0.21447118"," 0.32189409"," 0.07943786","-0.17824615"," 0.88587993","-0.10916445","-0.22356965","-0.11173521","-0.15617337","-0.22992153"," 0.01284301","-0.18327088","-0.07149376","-0.17999705"," 0.19840186","-0.38601981","-0.11301384","-0.11301384"," 0.29343576"," 0.07096375"
"M871.83T16.56","-0.05064857","-0.03718671"," 0.05980572","-0.04033144"," 0.28052793"," 0.40108854","-0.30221562","-0.01828144"," 0.17542404","-0.02229965","-0.19381356"," 0.04687417","-0.14537731"," 0.34772900","-0.06970681","-0.01045805","-0.66604927"," 0.01738580"," 0.01738580","-0.01416665"," 0.22431406"
"M872.16T17.4","-0.09330974","-0.18025015","-0.13211917","-0.51143616","-0.20887571","-0.12924523","-0.12820909","-0.15514959"," 0.86399780","-0.17201882","-0.06119114","-0.11517397"," 0.23050889"," 0.14575180","-0.02261477"," 0.11686755","-0.26015787"," 0.19593732"," 0.19593732"," 0.34262714"," 0.07812357"
"M875.32T17.56","-0.10715764","-0.19842802","-0.13281205"," 0.10253046"," 0.16378685","-0.12320649","-0.20313310"," 0.11021374","-0.14507510"," 0.09684631"," 0.22276930"," 0.75307003","-0.10290455","-0.32671316","-0.10642635"," 0.25058201","-0.37473499","-0.19913550","-0.19913550"," 0.31085079"," 0.20821297"
"M875.82T12.55"," 0.40182438","-0.03153931","-0.17687066"," 0.05531164","-0.05177347","-0.24646743"," 0.07046007","-0.06353959","-0.03181732","-0.10500498","-0.03094429","-0.10865474","-0.11578731","-0.12500635","-0.17267570","-0.22543350"," 0.13238745"," 0.46891692"," 0.46891692"," 0.05162737","-0.16393012"
"M876.83T17.56"," 0.025398536"," 0.061631978"," 0.096174687","-0.250441924"," 0.024042143"," 0.164655542"," 0.103309463","-0.151704700"," 0.025459188"," 0.010519928"," 0.008742592"," 0.883677012","-0.235381492"," 0.039462366"," 0.066467158","-0.043074471","-0.447791178","-0.224158210","-0.224158210"," 0.053504295"," 0.013665298"
"M876.84T12.55","-0.05297156","-0.03824709","-0.02712720"," 0.27536292","-0.03701943"," 0.06866986"," 0.21851573","-0.24416660"," 0.03322120","-0.05764317"," 0.30101490","-0.13512806","-0.10021126","-0.22099139","-0.01113143","-0.13892501"," 0.13026816"," 0.08342302"," 0.08342302"," 0.07450986","-0.20484649"
"M877.83T17.56"," 0.18452092"," 0.19206789"," 0.19808652","-0.11193645","-0.08513665"," 0.02994929","-0.01251515","-0.25915813","-0.08554704","-0.05420988"," 0.04519069"," 0.87981225"," 0.17342368","-0.04314496","-0.01886298","-0.10477837","-0.37489553","-0.25791904","-0.25791904","-0.05858008"," 0.02155207"
"M878.83T17.55","-0.21294391"," 0.76399187","-0.07411256"," 0.13708386","-0.32343677"," 0.18214157","-0.06515003"," 0.14157013"," 0.05799381","-0.29760069","-0.25606816"," 0.71880452"," 0.05839411"," 0.10103463","-0.03239691"," 0.03171253","-0.50985122","-0.09986054","-0.09986054","-0.31938358"," 0.09793786"
"M879.16T16.55"," 0.302547221"," 0.265316370"," 0.290622076","-0.475560291"," 0.207208971"," 0.056865152"," 0.130634477","-0.418775030"," 0.129130731"," 0.159408755"," 0.057417441"," 0.345672381"," 0.320984984","-0.009792693","-0.724893207","-0.832735218"," 0.121518778","-0.175102379","-0.175102379"," 0.258552294"," 0.166081567"
"M881.82T17.56","-0.118859014"," 0.211820356"," 0.032374006","-0.224771635","-0.226234837","-0.058806063","-0.310031352","-0.257013365","-0.209695220"," 0.109873165","-0.061775869"," 0.995650564"," 0.079585094"," 0.142310153","-0.073083968","-0.197455124","-0.294990645"," 0.005499026"," 0.005499026"," 0.213949967"," 0.236155736"
"M882.81T18.56"," 0.21111235","-0.02622320"," 0.25105243"," 0.08669715"," 0.14717902","-0.03398223","-0.17148915"," 0.01987473"," 0.16615566","-0.10818797"," 0.15798116"," 0.69434820","-0.02668970","-0.07497172"," 0.05003148","-0.01709897","-0.54741114","-0.55128171","-0.55128171"," 0.09838378"," 0.22580154"
"M883.82T18.31","-0.01514402"," 0.22834951"," 0.41139074","-0.05093352","-0.16439755","-0.01888111","-0.28301343","-0.04477977","-0.09344200","-0.08169195","-0.27819915"," 0.67260024","-0.18530406","-0.20632280"," 0.02947176"," 0.11705101","-0.63225680"," 0.07110473"," 0.07110473"," 0.14808229"," 0.30521115"
"M887.34T13.55"," 0.192754449","-0.931822517","-0.137353022","-0.052572192","-0.027468600","-0.044350078"," 0.247025715"," 0.036555118","-0.084072711","-0.063751015"," 0.069702867"," 0.107700861"," 0.089089279"," 0.003169435","-0.012178756"," 0.080451955"," 0.080695791"," 0.225266073"," 0.225266073"," 0.038946629","-0.043055356"
"M888.32T17.56"," 0.20577569"," 0.21310790"," 0.20505023","-0.37419384"," 0.09324404","-0.02190905"," 0.14759795","-0.01601991","-0.21939429"," 0.02039785"," 0.15871936","-0.05777654"," 0.24206365"," 0.33028040","-0.02654393"," 0.08285519","-0.52222492","-0.36973096","-0.36973096"," 0.22005118"," 0.05838096"
"M888.82T18.56"," 0.1280404778"," 0.3092097188"," 0.2628860361"," 0.0356617624","-0.3436575746"," 0.1771011758","-0.3844257051","-0.2543911265"," 0.2333099153","-0.0678556790","-0.1839185444"," 0.6139382043"," 0.2091754872"," 0.1466245632","-0.0000678484"," 0.0801606457","-0.5549307289","-0.2406128721","-0.2406128721","-0.1135756615"," 0.1879406258"
"M889.48T18.56","-0.02593480"," 0.23121595"," 0.34335806","-0.10691658"," 0.28166175","-0.30874385","-0.50551713","-0.01156911","-0.09937183"," 0.23745737","-0.12756681","-0.44187731"," 0.22921156"," 0.09066946"," 0.08021324"," 0.32617692","-0.82184852"," 0.16876690"," 0.16876690"," 0.30939615","-0.01754830"
"M891.83T12.55"," 0.175861685"," 0.072583353","-0.002946066","-0.234615054"," 0.061900838"," 0.926162729"," 0.070457427","-0.058992031","-0.170764697","-0.033392428"," 0.054256190","-0.134866362"," 0.021394810"," 0.003953755","-0.324578751","-0.421538645","-0.079891958","-0.087011475","-0.087011475"," 0.226954706"," 0.022083447"
"M894.16T16.98"," 0.149631202","-0.008099535"," 0.035345287","-0.034377995"," 0.316821421","-0.159187152","-0.107254507","-0.105194343"," 0.295750487","-0.144174887","-0.065023237"," 0.748412763","-0.113695986","-0.128075312"," 0.349069496","-0.009301592","-0.441253058","-0.096068412","-0.096068412","-0.137103246","-0.250152982"
"M895.82T17.56"," 0.203552184","-0.223764198","-0.251013861"," 0.023560162","-0.127128050"," 0.113504083","-0.405041973"," 0.048797275"," 0.070912352","-0.091303745"," 0.224974740"," 0.859900708","-0.077648967","-0.020433032","-0.008783971"," 0.219829564","-0.370017293","-0.083882741","-0.083882741"," 0.066306586","-0.088437083"
"M895.82T11.55","-0.0009468899"," 0.1122532779"," 0.2262386964","-0.3545197666"," 0.0226565486"," 0.0169777028"," 0.1745903727","-0.1757025074"," 0.1509346499","-0.0329011767","-0.4351187665"," 0.0686939140","-0.1244262899","-0.1258800632","-0.0322762114"," 0.0775051563"," 0.2043713353"," 0.0578488790"," 0.0578488790","-0.1979950456"," 0.3098473054"
"M896.32T17.56"," 0.032263135","-0.045758170"," 0.015732802"," 0.340689995"," 0.301007701"," 0.193694874"," 0.392060426","-0.118518547"," 0.003339739","-0.211596680"," 0.291038457","-0.325817148"," 0.183824826","-0.245570164"," 0.042572809","-0.213421896","-0.033971169","-0.277123454","-0.277123454","-0.129413266"," 0.082089183"
"M896.81T18.35","-0.075400076","-0.223922542"," 0.025010681","-0.247873470"," 0.097518649"," 0.151208955","-0.321366710"," 0.006477485","-0.189222508","-0.172985442","-0.027390646"," 0.797605255"," 0.097728128"," 0.100555296"," 0.312573180","-0.143553352","-0.468269905"," 0.200696567"," 0.200696567","-0.037660534","-0.082425578"
"M896.82T11.73","-0.127122277"," 0.051725979","-0.089736609","-0.313775534"," 0.068227084","-0.022021590","-0.096562225","-0.149182165","-0.200644755","-0.115023324","-0.004690232"," 0.066102844","-0.173964229","-0.088386567","-0.238655981"," 0.047020984"," 0.056633012"," 0.587025166"," 0.587025166"," 0.099841022"," 0.056164231"
"M897.82T12.55","-0.13389563"," 0.11512162"," 0.32462500","-0.19570098","-0.01826838"," 0.42377664"," 0.13632309","-0.04316319","-0.13902346","-0.07644687"," 0.30892269","-0.21600366","-0.30638606"," 0.35936477"," 0.04114106","-0.17063645","-0.07112327","-0.08558877","-0.08558877","-0.01728379","-0.15016558"
"M899.33T17.55"," 0.35210557","-0.01536637"," 0.35168951","-0.17340025","-0.20579023","-0.14824803","-0.27301499"," 0.07114879"," 0.02788676","-0.30816946"," 0.29235389","-0.02984010"," 0.29761263","-0.16104836"," 0.48051778","-0.22495448","-0.52938695","-0.03532006","-0.03532006"," 0.03865979"," 0.22788462"
"M899.49T17.56","-0.0365291778","-0.1100578517"," 0.0490501762","-0.3286971027","-0.0540448934","-0.1796877155"," 0.2224676881","-0.1148379468","-0.1955394759"," 0.4634311332"," 0.0736116186","-0.1743583990"," 0.1086311420"," 0.2237513216"," 0.5022143410"," 0.2359913021","-0.6056848017","-0.1220165806","-0.1220165806"," 0.1647606979","-0.0004388949"
"M899.82T17.56"," 0.072614156","-0.074071451"," 0.194859466"," 0.080906549"," 0.003302131","-0.067388579","-0.162648371","-0.089638663","-0.071172646","-0.163247024","-0.291030487"," 0.862511650"," 0.199939689","-0.023006095","-0.214734772","-0.077783236","-0.286562144"," 0.125703392"," 0.125703392"," 0.214785068","-0.359042027"
"M899.83T12.55","-0.01809248","-0.18095468","-0.35449334"," 0.55155526","-0.05734669"," 0.16443268"," 0.18960148","-0.23451931"," 0.01751966","-0.12293040"," 0.20518492"," 0.03325034","-0.15290709","-0.20905292","-0.19709706"," 0.20456383"," 0.01422715","-0.14231933","-0.14231933"," 0.23572046"," 0.19597687"
"M900.82T12.55","-0.18786937"," 0.27702140"," 0.37599524","-0.06928324","-0.09519648"," 0.23500648","-0.09774758"," 0.18244325","-0.08977204","-0.10483746","-0.05760109","-0.07608997","-0.25255888","-0.73444178","-0.20335636"," 0.39141351","-0.12429395"," 0.22273012"," 0.22273012","-0.09612158"," 0.28182966"
"M901.82T12.55","-0.457122299"," 0.046442944"," 0.123560848","-0.257250544","-0.367506339","-0.279244481"," 0.808271280","-0.040485725","-0.133111232"," 0.027996775"," 0.096104935","-0.069198862"," 0.128407184","-0.057783389","-0.444084506","-0.020412665","-0.002922411"," 0.425836842"," 0.425836842"," 0.064882828","-0.018218024"
"M901.82T17.55"," 0.16215085","-0.03501057"," 0.03325673"," 0.16213266"," 0.28486981"," 0.25619875","-0.36336033","-0.20256117","-0.15848630","-0.20493647","-0.26260184"," 0.83367435","-0.18783637","-0.20563982"," 0.46915786","-0.14156538","-0.42631670","-0.08392365","-0.08392365","-0.03310569"," 0.18782693"
"M902.16T16.56","-0.21067023"," 0.21297236"," 0.68313334"," 0.12231515"," 0.16731224"," 0.06503589","-0.38010532"," 0.73715455","-0.05360246"," 0.20998385"," 0.09800938","-0.06397004"," 0.07459622","-0.31083021","-0.04249528"," 0.14925235","-0.51690276","-0.28225864","-0.28225864","-0.15776147","-0.21891027"
"M902.81T18.56","-0.042944560"," 0.264570247"," 0.086246391"," 0.109726362"," 0.032323064"," 0.240028068","-0.012682823"," 0.015351781","-0.420271947"," 0.039785597"," 0.016054009","-0.090875881"," 0.259502274","-0.228407127","-0.182198922","-0.143209751","-0.506091031"," 0.265464313"," 0.265464313"," 0.036844138","-0.004678514"
"M902.82T11.55"," 0.11618973","-0.08473069","-0.01270916"," 0.28012710"," 0.09852902","-0.07252881"," 0.05482128","-0.05905795","-0.20635134","-0.04972694","-0.02243606","-0.02512180","-0.10262806","-0.10270724","-0.68042608"," 0.06484293"," 0.02656366"," 0.49688450"," 0.49688450","-0.03424755","-0.18217104"
"M903.48T13.45","-0.11598642"," 0.04400923"," 0.05862629"," 0.01717743","-0.46475013"," 0.22449744"," 0.14596291","-0.15863200"," 0.07648781"," 0.11086467"," 0.03238683","-0.03022600","-0.36131670","-0.42675429"," 0.07269282","-0.76746700","-0.03354188"," 0.56728706"," 0.56728706"," 0.21722651"," 0.22416834"
"M906.16T14.49","-0.11888797","-0.20723509","-0.29636384","-0.20713975","-0.53883192"," 0.14246876"," 0.29903470","-0.22094302"," 0.07247297"," 0.43274619"," 0.37376703"," 0.22151714","-0.66110193","-0.22749756"," 0.15104489","-0.49967675"," 0.21546663"," 0.17547998"," 0.17547998"," 0.42088646"," 0.29731309"
"M906.33T13.55"," 0.14251866"," 0.29270016"," 0.24204452","-0.65934078","-0.34068949"," 0.14912257","-0.33490012","-0.08831045"," 0.15373508"," 0.14905114","-0.47078172"," 0.24011171"," 0.29315813"," 0.18890170"," 0.29618034","-0.71389938"," 0.15274201","-0.04963339","-0.04963339"," 0.30190826"," 0.10501444"
"M908.49T16.55"," 0.0004971566","-0.3561980098"," 0.2502349801"," 0.2440535218"," 0.0698333372"," 0.1455283311"," 0.1461627015","-0.9237206824","-0.0271752513"," 0.2248290947","-0.6006386980"," 0.1289458283"," 0.0944303748","-0.4581053544"," 0.1809920277"," 0.1729323877"," 0.1718872833","-0.0499736287","-0.0499736287"," 0.3122348420"," 0.3232233867"
"M908.82T17.56"," 0.058163760"," 0.048641007"," 0.163522709","-0.206652351"," 0.084984355"," 0.143201054"," 0.352286747"," 0.030972840","-0.407845733"," 0.055751140"," 0.051142812"," 0.028090991"," 0.356800510"," 0.017454292"," 0.127525149"," 0.009417159","-0.908841666","-0.218968533","-0.218968533"," 0.370565029"," 0.062757264"
"M909.31T17.56"," 0.105444963"," 0.001223467","-0.106778111","-0.339564573","-0.138403580"," 0.160160370","-0.167666272","-0.040875914"," 0.003564105","-0.497274067"," 0.019670818"," 0.664582102"," 0.226182560","-0.109917445"," 0.144585153"," 0.121253374","-0.595288924"," 0.254598140"," 0.254598140","-0.018221134"," 0.058126831"
"M909.82T12.55"," 0.49891142"," 0.26501890","-0.01499522","-0.19021086","-0.35504240","-0.14637591"," 0.13883387","-0.24516657","-0.47053936","-0.13863025"," 0.55334740","-0.17070222","-0.17861696","-0.20347673"," 0.06524896","-0.03797790"," 0.20819074"," 0.19549710"," 0.19549710"," 0.25932569","-0.22813678"
"M909.82T17.56","-0.340933864","-0.087438891"," 0.328452867","-0.003558851"," 0.057261927","-0.162460070","-0.369182979"," 0.299304341"," 0.148852616"," 0.029857293","-0.515160984"," 0.858126001"," 0.191212613","-0.103088476"," 0.078162623"," 0.051289858","-0.195396554","-0.179862933","-0.179862933","-0.056542232"," 0.150968626"
"M910.15T17.55"," 0.245522775"," 0.233470594"," 0.256528545","-0.107458042","-0.446798340"," 0.307257598"," 0.747791748","-0.128910583","-0.015648338"," 0.131069010","-0.329151368","-0.015608761","-0.040848996"," 0.006388966","-0.086019334"," 0.052698051","-0.456104705","-0.147566802","-0.147566802","-0.074918444"," 0.015873227"
"M910.8T18.56"," 0.10742427"," 0.16594912"," 0.26437604","-0.09263339","-0.05511207"," 0.08916065","-0.49073383","-0.16715747","-0.09082207"," 0.00301864"," 0.20704678","-0.16752963"," 0.15357340"," 0.28766681"," 0.03872338"," 0.07117222","-0.51797648"," 0.22062976"," 0.22062976","-0.04907158","-0.19833429"
"M910.81T11.54","-0.17142088","-0.04250843"," 0.08217255"," 0.02805883","-0.21478128","-0.02628128","-0.06648796"," 0.15624443"," 0.45718549","-0.08107899"," 0.09148450","-0.13663398","-0.21807301","-0.37414643","-0.21141967"," 0.12561967","-0.02628974"," 0.15899981"," 0.15899981"," 0.25065979"," 0.05969677"
"M911.48T17.56","-0.04229559"," 0.05040351"," 0.09965932","-0.03767259","-0.06644761"," 0.10364781","-0.44314726","-0.08710053"," 0.26996105"," 0.03804964"," 0.09871845","-0.15784228"," 0.38157340"," 0.19087444","-0.19815764","-0.54566013","-0.21369596"," 0.45275112"," 0.45275112","-0.32155047","-0.02481982"
"M911.81T18.56","-0.02032402"," 0.15256916"," 0.24520168"," 0.23463140"," 0.07377741","-0.40335150","-0.13240190"," 0.21711131","-0.30333430"," 0.04748826","-0.16637791"," 0.11574592","-0.14351133","-0.21640329"," 0.07942967"," 0.16813597","-0.28484675"," 0.05031774"," 0.05031774"," 0.07227893"," 0.16354580"
"M911.82T11.54","-0.16338910"," 0.15243114","-0.25859739","-0.35902085","-0.18560502"," 0.18031985"," 0.01382008","-0.07223559","-0.14073839"," 0.01240201"," 0.13045209"," 0.15653769","-0.03964763"," 0.13250555"," 0.20072351","-0.05420073"," 0.10971190","-0.20401540","-0.20401540"," 0.49285020"," 0.09971149"
"M913.49T13.02","-0.091789263","-0.331767231"," 0.104991888","-0.133715287"," 0.178846283","-0.163626136","-0.040233581","-0.167586205","-0.095963945","-0.482588745","-0.004768428"," 0.821349904","-0.330508186","-0.200725473"," 0.231939105","-0.298506997"," 0.051454630"," 0.381064762"," 0.381064762"," 0.004025941"," 0.187042203"
"M917.15T16.56","-0.111505435","-0.191994098","-0.289211962","-0.190957320"," 0.666060085"," 0.204030155","-0.223240336"," 0.099922930"," 0.476453766"," 0.185881746"," 0.026272490"," 0.668389198","-0.123372802","-0.165033747","-0.014914063","-0.166639910","-0.367496465","-0.246156477","-0.246156477","-0.002334513"," 0.012003235"
"M917.8T18.15"," 0.18854460"," 0.02957389","-0.12259391","-0.11525337"," 0.10620701"," 0.15369728","-0.19905984"," 0.21282442","-0.10580432"," 0.02224137"," 0.05482709"," 0.01674709"," 0.05674519","-0.18960346","-0.23908975"," 0.03668081","-0.76805528"," 0.09861717"," 0.09861717"," 0.03060108"," 0.63353576"
"M918.81T18.56"," 0.132640751"," 0.152554732","-0.005219718","-0.068579012"," 0.247150989"," 0.234778989","-0.335038072","-0.274620933","-0.251804410"," 0.177839130","-0.276829466"," 0.597361574","-0.004916348","-0.262401064","-0.121590148"," 0.133876828","-0.533504848"," 0.159911397"," 0.159911397","-0.009393590"," 0.147871820"
