"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"M731.469T1179.269",0.02279,0.0012978,-0.011729,-0.012842,-0.019849,0.012344,-0.012386,-0.007232,-0.0079492,0.0010276,-0.0052805,0.020015,0.0072042,-0.0019718,-0.0042547,-0.0015272,0.00046271,0.011774,-0.013577,-0.0074823,-0.007906,-0.012441,0.0036294,0.022979,0.0004981,0.0044101,-0.011583,0.0011241,0.013988,0.0010127
"M700.272T813.875",0.035576,0.0049747,-0.0034562,-0.012869,0.020882,-0.0030119,0.0014359,-0.0027388,0.010094,-0.010098,0.041172,0.0095857,0.0017524,-0.012815,0.0054439,0.0090386,0.022011,-0.017906,-0.0057918,0.015344,-0.0068819,0.017108,-0.0044977,-0.0054735,-0.016584,-0.010445,0.039344,-0.025082,-0.0051054,-0.00070376
"M415.326T1295.888",0.0091888,0.015461,-0.022835,0.004998,0.031755,-0.0042292,-0.00092538,0.0091725,-0.033487,0.0067716,0.019959,-0.025352,0.0083454,0.029739,0.035025,0.010248,-0.017914,-0.0018015,0.013712,0.0083844,0.024788,-0.0020714,-0.024746,0.0058653,0.017676,-0.031931,-0.0012302,-0.018702,0.0081219,-0.0071739
"M837.55T1439.862",-0.0059692,-0.0028343,0.02531,0.027459,0.0088965,-0.020481,0.020824,0.036466,0.02859,0.05431,-0.0078391,0.032745,-0.020929,-0.033764,-0.047034,-0.11659,0.0099381,-9.0183e-05,0.027813,-0.018532,-0.04856,-0.023398,-0.0066801,0.024067,0.039509,0.0019823,0.027881,-0.02096,-0.04248,0.0033112
"M409.23T1490.054",-0.001234,-0.0028561,-0.0070172,-0.010627,-0.00072429,0.0089256,0.00075093,-0.020096,0.0043742,0.025906,0.017047,0.024366,0.0055797,-0.029566,-0.019386,0.0053953,-0.0093655,0.015178,-0.0034558,-0.028343,-0.0047833,-0.022924,-0.013778,0.0093317,-0.0017163,-0.034509,0.007786,0.034294,0.015,-0.0022597
"M653.413T1286.062",0.023611,-0.00070029,0.0058792,-0.016049,-0.0057237,0.011385,-0.0094333,0.013594,-0.014206,-0.0018172,-0.0080202,0.0032215,0.014521,0.0038337,0.0031165,-0.0049373,0.025347,0.0074384,0.0031735,0.020324,0.01111,0.015319,-0.0033284,-0.0086484,-0.0074716,-0.012988,-0.0058937,-0.00041181,0.015751,-0.0072712
"M573.209T836.496",0.037986,0.0023827,-0.0085839,0.0088127,0.01381,0.0005251,0.0057929,-0.0070591,-0.0062214,0.0078838,-0.0027835,-0.0059245,0.0038148,-0.0006587,-0.0075695,0.021243,-0.020727,0.00095622,0.0024117,0.0092516,-0.0021979,0.010588,0.016262,0.0020823,-0.018568,0.010242,-0.015252,0.0071589,-0.0084587,0.00027911
"M843.487T1195.638",0.033158,0.0032694,-0.022944,-0.016461,-0.030618,0.00015533,-0.021017,-0.016705,-0.026043,0.022758,-0.0063526,-0.00020115,0.0066281,-0.0055286,0.010887,-0.009197,0.0035576,-0.0097462,0.0034913,0.01012,0.00062496,-0.011751,-0.0070141,-0.0007326,-0.0044611,0.0064683,0.0022077,-0.0083755,-0.012539,-0.0029853
"M1105.447T942.609",0.030825,-0.017149,0.020612,0.0010328,0.002775,-0.0073393,0.0034015,0.01047,0.039066,-0.0026908,-0.0065816,0.024373,-0.010899,0.017534,0.00113,0.020018,0.0053659,0.016128,0.021532,0.0074616,0.017642,-0.00086546,0.01414,0.01235,-0.0013085,-0.023946,0.001056,-0.013878,0.01435,-0.0019548
"M1013.365T908.018",0.028003,-0.0031119,0.0043196,0.003947,0.0032861,0.00011083,-0.00078696,-0.003139,0.010973,0.011801,0.0055683,0.0053187,-0.0041207,-0.014846,-0.0033909,0.0059826,-0.011648,0.0077767,-0.010293,-0.011425,-0.0025227,-0.0032043,0.0068493,-0.0041591,0.015297,-0.0040752,0.0096427,0.023155,0.0043693,0.0031458
"M372.363T1453.652",-0.0066255,-0.0057701,-0.011446,-0.019054,0.017346,0.024232,0.0048781,-0.035079,0.012398,0.0029787,0.014746,-0.0044961,-0.0091808,0.0098092,0.021346,0.00091256,0.0023475,-0.016918,-0.0077571,-0.0049245,-0.021237,-0.0050341,0.0047842,-0.001947,-0.010686,-0.0098966,0.023053,0.00061576,-0.0066516,0.0019322
"M820.317T975.822",0.030293,-0.0098913,0.013914,0.012107,0.010305,-0.010862,0.021169,0.005116,0.0068405,-0.00080602,-0.023261,-0.009779,0.012465,-0.00504,0.015199,-0.0041224,-0.003314,0.0035598,-0.02473,-0.010877,-0.0060303,-0.0029543,0.0041662,-0.014797,-0.013375,-0.010824,-0.0055261,-0.026724,0.0060629,0.0024079
"M209.153T884.787",0.045292,-0.0082858,-0.0046787,0.021971,0.0077273,-0.0047076,0.0035218,-0.0016248,-0.014318,-0.0024585,0.011343,0.01015,-0.0033427,0.0045352,-0.0050967,0.012063,0.0042999,-0.025976,-0.0062814,0.040421,0.019879,-0.003719,-0.0079744,-0.0017648,0.02416,-0.00040449,-0.018425,0.010557,-0.0044154,-0.0016645
"M571.192T859.75",0.029262,-0.0056151,0.0027235,-0.0061427,-0.0098635,-0.0048511,0.013415,-0.0047463,0.0185,-0.0061245,0.0048947,-0.0074063,-0.012793,-0.024791,-0.0087042,-0.0087917,-0.0018497,0.0081741,0.0077262,0.018777,-0.0067571,-0.012164,-0.0043936,0.011943,0.032839,0.0038122,0.014509,0.0014299,-0.0042305,-0.0025456
"M818.318T990.311",0.026186,0.0012526,0.0048872,0.038562,0.029116,-0.012693,0.028138,0.0031997,-0.014019,-0.0087256,0.00040258,-0.001297,0.02225,-0.033709,0.040803,0.0010248,-0.018866,0.0021936,-0.017809,-0.014622,-0.036277,0.0089309,0.0090756,-0.00015319,-0.018437,0.0037819,0.0066491,-0.02331,0.016232,0.0045313
"M1062.403T940.951",0.027618,-0.01671,0.0055766,0.028124,0.0096077,0.0017242,-0.028678,-0.010222,0.039851,-0.026412,-0.01133,-0.010222,0.024994,-0.0061816,0.017574,-0.016596,0.004456,0.022547,0.0092423,0.013946,-0.0092086,-0.010068,-0.0092938,-0.011939,0.010103,0.023292,-0.014805,-0.018132,-0.0016787,0.0083408
"M789.339T976.015",0.030974,-0.0055638,0.004445,0.048802,0.026122,0.0065134,-0.011389,-0.0069711,0.0075534,-0.029181,-0.018816,0.00015263,0.021568,0.012872,-0.011912,0.0045298,0.02816,-0.0057129,-0.018403,-0.0246,0.0047006,-0.0020044,-0.042841,-0.0050851,0.0089608,-0.037821,-0.015257,0.0029748,-0.018029,-0.0028065
"M811.324T926.047",0.031349,0.0039328,-0.0033398,0.01465,0.023069,0.0050348,0.0017478,0.0038037,0.00029806,0.0052955,0.0011919,-0.012937,0.0020409,-0.0046644,-0.0052915,-0.0016132,-0.0099046,0.0054317,-0.0073198,-0.0094056,0.011863,0.0016883,0.0058759,-0.031196,-0.0036137,-0.017296,-0.0094843,-0.01064,0.007117,0.0027337
"M566.215T813.875",0.038075,0.00021115,-0.011118,0.0026834,0.0059883,-0.001137,-0.0026979,-0.0017349,-0.017522,0.0090394,-0.005197,-0.023351,-0.0088395,-0.015375,-0.010155,0.014014,-0.0018581,-0.0020926,-0.0023081,-0.0048444,-0.00024019,0.0033083,0.0089275,-0.0046271,-0.0066067,0.010473,0.015304,0.0043741,-0.010754,-0.0034855
"M1011.604T1223.69",0.037202,-0.0042864,-0.022075,0.025777,-0.03556,0.02698,-0.0080546,-0.0074579,0.011191,0.027667,-0.0018755,0.0044291,0.01701,0.0069615,-0.036582,-0.012314,0.00075164,0.0019962,-0.0024649,0.014109,0.018722,0.024208,-0.006711,-0.0076892,0.0058358,-0.0019048,-0.0041682,-0.0061685,0.021494,-0.0025518
"M593.201T924.482",0.029883,-0.002295,-0.00021593,0.019677,0.0082332,0.0050867,0.0039963,0.00058535,0.010144,-0.012577,-0.0084013,0.013158,-0.016,0.0077394,0.02946,-0.0082636,-0.013134,0.0013253,0.01066,0.023348,0.010893,-0.0050131,0.018159,-0.00538,0.015675,-0.020112,-0.0012048,-0.004968,-0.018726,0.00068836
"M887.355T973.898",0.029096,-0.00034025,0.0059903,-0.0013678,0.01495,-0.0062903,0.012812,-0.013637,0.0074047,0.0042176,-0.0062741,0.0043904,-0.0044632,-0.0094956,-0.00051398,-0.0073586,0.0086724,-0.0042977,0.007476,-0.0067859,-0.0046543,0.0090097,0.024908,-0.016167,-0.027093,-0.0046893,0.01433,-0.023389,0.00016422,-0.0010348
"M964.379T973.898",0.042218,-0.0011427,-0.0052365,0.014528,0.0039069,0.0069912,-0.0055318,-0.011153,0.0046239,0.0077238,-0.013007,-0.018133,0.012579,0.019777,-0.015577,0.0038564,-0.01086,0.0079196,0.026642,0.0136,-0.0036592,-0.018287,-0.00067445,0.0017712,0.0037949,-0.010644,-0.015132,0.01931,0.015746,-0.0020861
"M952.356T828.514",0.027786,0.0031047,0.010339,-0.013893,0.014511,-0.00093958,0.011433,-0.022366,0.025185,-0.015028,-0.018974,-0.010613,0.023599,-0.0049774,-0.0011908,-0.012397,-0.016624,0.007052,0.0037799,0.0038114,-0.003523,0.0074101,-0.00045043,0.0099211,0.0028958,0.0091379,-0.015195,0.010814,0.0042572,0.0019051
"M1102.351T817.469",0.020874,-0.0013811,-0.0092704,0.011985,-0.013569,-0.0075512,0.023626,0.0064578,0.026066,-0.011568,-0.00048443,-0.00034134,0.010165,0.002676,0.010298,-0.0054128,-0.0050964,0.032113,-0.0033449,-0.012217,-0.04401,-0.019784,0.020933,-0.023725,0.037734,0.016407,-0.017936,0.02019,-0.01496,-0.0013809
"M372.364T1473.637",-0.0075464,-0.01697,-0.0045689,-0.011628,0.0044847,0.013042,0.013454,-0.031532,0.011276,0.0036703,0.0093474,-0.0010316,-0.0056958,0.0041737,0.028401,0.0060922,-0.0065327,-0.013021,0.018257,0.0097479,-0.013926,-0.020142,0.0058321,-0.003187,-0.0040651,-0.0019928,0.027422,-0.0068806,0.00839,-0.00066317
"M571.19T841.386",0.028637,-0.0064278,0.00067579,-0.0067737,-0.003817,-0.0039516,0.011626,-0.0070667,0.017743,-0.0099933,0.010652,-0.011767,-0.018301,-0.023616,0.0022003,-0.0064891,0.0021006,0.013894,0.0076847,0.009377,-0.010535,-0.0049832,0.0031159,0.010916,0.029148,0.0090564,0.017357,-0.0028021,-0.00065875,0.00054646
"M571.201T892.9",0.028783,-0.0054024,0.0017516,-0.0066225,-0.0051949,-0.0063402,0.012279,-0.006276,0.015417,-0.0048653,0.0047909,-0.013894,-0.017691,-0.02181,0.0024315,-0.0097733,-0.0056059,0.011121,-0.0020409,0.0087686,-0.012508,-0.0067764,0.0026518,0.015297,0.036507,0.011071,0.011056,0.00063963,-0.0025082,0.00067541
"M515.345T1308.231",0.014655,-0.018925,-0.0064254,-0.0029326,-0.001644,-0.0077687,0.072187,0.0067506,-0.027424,0.055862,0.028689,0.032763,0.013454,-0.0074751,-0.0064469,0.0087861,0.016444,0.01261,-0.012564,-0.011941,-0.021028,0.045625,0.024189,0.013754,0.033437,-0.008477,-0.011124,-0.0030577,0.011893,0.00033253
"M795.419T1389.363",0.018717,-0.0017013,0.0014551,-0.0028616,-0.019003,0.0082144,-0.0058291,-0.012121,-0.020458,-0.022671,-0.002615,0.017551,0.015452,0.009058,0.02858,-0.023545,0.011279,0.019869,-0.0048219,0.0029555,0.0065387,-0.042347,-0.0064577,0.00036269,-0.011969,-0.022069,-0.022837,-0.0042036,-0.0043281,-0.0049415
"M295.151T1312.999",0.0062582,0.00026734,-0.038437,-0.017577,-0.011303,0.0024457,0.021997,0.015009,0.00053785,0.020611,0.040477,0.0098308,0.013375,0.0027377,-0.022488,0.013661,0.012555,-0.0040989,-0.021906,-0.061223,0.012275,-0.019954,0.013854,-0.012652,0.00068153,-0.025286,0.034673,-0.0065349,0.020848,-0.0087523
"M619.312T1321.849",0.0067159,-0.015126,0.0021789,-0.011378,-0.023147,0.0092909,0.010057,-0.0081517,-0.0083533,0.029936,0.0031028,0.0096782,0.035638,0.00035034,-0.015843,0.021492,0.0055964,0.0197,-0.026901,0.033215,-0.033578,-0.014184,0.015892,0.040479,0.016709,0.0015034,0.011871,-4.0599e-05,-0.014458,-0.010216
"M887.348T943.327",0.029956,0.0010842,0.0021732,-0.0043274,0.014198,-0.0046967,0.010126,-0.014233,0.0068268,-0.0010455,-0.006378,0.0031488,-0.0035521,-0.007119,-0.0023909,-0.0034465,0.0035077,-0.0022665,0.0019273,0.0025329,-0.0069244,0.0068541,0.03183,-0.013346,-0.026977,-0.0055986,0.0097983,-0.019664,-0.00067865,-0.00054062
"M633.416T1356.47",0.02343,-0.0066609,-0.0083129,-0.0038564,-0.035072,-0.0027916,0.0010585,-0.011378,-0.0064279,-0.0043596,-0.0020928,0.010929,0.01449,-0.0055684,0.0061551,0.016683,-0.0052579,-0.010379,0.005074,-0.00021386,-0.011988,-0.0061063,-0.026702,-0.0088358,0.024974,-0.0089798,-0.03096,0.030451,0.020967,0.00079221
"M719.487T1456.538",-0.0015632,-0.024792,0.012072,-0.019466,0.015329,0.041466,-0.023472,-0.00091348,-0.01593,0.04278,-0.025395,-0.0067943,-0.031891,0.025919,-0.02035,0.029852,0.016926,0.039323,-0.022312,-0.039163,0.0010539,0.0081492,0.0068265,0.029872,-0.026689,0.022197,-0.045063,-0.029011,-0.026812,-0.004498
"M609.483T1341.992",0.020648,-0.014456,0.0078828,0.0038104,-0.020203,-0.012549,-0.032535,0.028358,-0.034501,0.011804,-0.010825,0.027526,0.0029633,0.00080121,-0.003572,0.0079771,0.006424,0.043104,0.042081,-0.047158,-0.007587,-0.049446,-0.021642,0.010488,-0.068079,0.031881,0.012974,0.02527,-0.046488,-0.0084949
"M877.506T1205.117",0.032074,-0.0019478,-0.01304,-0.014482,-0.034651,0.0034651,-0.0064389,-0.0059081,-0.014163,0.027186,-0.0049274,-0.006685,0.0056534,-0.0063324,0.0092805,-0.0029206,0.010514,-0.0019814,-0.0051448,-0.00074229,-0.0031658,-0.0040222,-0.014028,-0.010643,-0.0029097,-0.0064696,-0.003695,-0.011144,0.010551,0.0089584
"M547.366T1373.389",0.012697,-0.0012452,0.02862,-0.025351,0.011322,-0.0199,0.012373,0.033103,-0.0016336,0.032527,0.0028885,0.0050323,0.002518,0.0097741,-0.0086569,0.026243,-0.019735,0.016698,0.013372,0.013345,0.011906,0.014371,-0.0054113,-0.0050192,0.031885,-0.011561,-0.037423,-0.019978,0.00099569,-0.0062345
"M581.399T1399.634",0.0055186,-0.016567,0.038235,-0.012336,0.010389,0.0066768,0.011116,0.0080954,0.0069601,-0.0051422,0.011052,-0.015645,0.0001836,0.0092676,0.03118,0.0052846,0.014341,-0.003886,-0.005911,-0.0047928,-0.028879,0.0040134,-0.017478,0.0056339,-0.0079431,0.016705,-0.015451,-0.020978,0.026513,-0.0067313
"M549.424T1473.203",0.012157,-0.019919,0.045486,0.0024426,0.0098064,-0.0021902,-0.00044244,0.017244,-0.021103,0.0056004,-0.0016704,-0.015504,-0.002171,-0.012513,0.021522,-0.0043778,0.0078099,-0.016343,0.017094,-0.015234,0.0074942,-0.0099758,0.0015531,-0.013905,0.010636,-0.01172,0.00047466,0.0067915,-0.018795,-0.00012428
"M812.54T1212.039",0.01153,0.012991,-0.018445,-0.031507,0.011935,0.0067256,-0.029227,-0.0051509,3.295e-05,-0.022512,-0.0075245,0.022374,0.028266,0.021019,-0.0066796,0.019804,-0.0049224,0.001411,-0.026372,0.034078,0.031871,-0.047219,0.033054,0.043439,0.013545,-0.0075226,0.0015248,-0.011494,0.018339,-0.0051183
"M438.151T843.183",0.032349,0.00054864,-0.0089016,-0.0010418,0.0041377,0.0031957,0.014361,-0.0050284,0.0022696,-0.0081308,0.018596,-0.0055984,-0.018025,-0.021046,0.00084032,-0.016096,-0.0051387,-0.0064487,-0.0019259,-0.0028617,-0.0050582,0.0071478,0.0021959,-0.00384,-0.02862,-0.004754,-0.022078,-0.0024989,-0.0046937,0.0066006
"M886.58T1457.506",-0.0022868,-0.048686,-0.0080849,-0.022779,0.015377,0.0057187,-0.0063262,0.040737,0.01297,-0.015237,-0.0087158,0.01118,-0.021493,0.020191,-0.012622,0.01584,0.043254,-0.0068404,-0.00019618,0.027014,0.037907,0.01599,0.031804,-0.0049668,-0.016687,-0.023747,-0.0077749,-0.016814,0.0023081,-0.0039368
"M859.275T834.347",0.029348,-0.0020046,-0.0042008,0.0022061,-0.0051445,-0.0084484,0.012333,-0.0034152,0.014532,-0.012216,0.0033156,-0.0011095,-0.0023261,-0.010434,0.025891,-0.015808,-0.0086483,0.012096,-0.017793,0.0062468,-0.034716,-0.0098177,0.0087033,0.0080209,-0.0032588,-0.0034737,0.00037119,0.01247,-0.0046383,-0.0020428
"M849.59T1481.744",0.0053801,-0.019626,-0.019079,0.0010915,0.02058,0.0041159,0.002851,0.033696,0.039834,-0.0099956,0.012917,0.047869,0.030464,-0.035227,-0.028665,0.031124,-0.021166,0.016635,0.018435,-0.036014,-0.037769,-0.059365,-0.042006,-0.053508,0.031594,0.030654,-0.036814,-0.0012111,0.0092249,0.0023341
"M787.545T1575.098",0.0026142,-0.028789,0.0039362,0.020528,-0.04761,0.026278,0.061697,0.0055416,-0.050195,-0.0029347,-0.017524,-0.0055891,0.013842,-0.022746,-0.023471,-0.00018058,-0.02591,-0.027727,-0.035522,0.0046973,-0.050908,0.050436,0.027772,-0.00059059,0.015162,0.030416,0.024385,-0.026353,0.056566,0.0078038
"M237.94T1826.038",0.00072884,0.0035828,0.011128,-0.0012631,0.010807,0.0086523,-0.0054016,-0.0038403,-0.0075451,0.006697,0.022124,0.010556,0.01633,-0.0047043,0.0092359,-0.02431,0.0067524,-0.0013764,-0.015301,0.021965,0.029171,-0.028776,0.060155,0.028806,-0.016756,0.0067558,-0.040326,-0.047103,0.015616,-0.0037708
"M567.43T1421.35",-0.0072747,-0.02048,0.033627,-0.010481,0.014775,0.0088682,0.0020733,0.0043818,-0.0023542,-0.0011195,0.016615,0.01397,-0.011074,0.0074273,0.02031,-0.0042753,0.01973,-0.024054,-0.010394,0.0051967,0.013014,-0.0028831,0.016769,0.030636,-0.0028228,-0.013969,-0.023123,0.024056,0.017407,-0.0026812
"M609.414T1438.489",-0.003678,-0.0067982,-0.038862,0.023186,-0.043375,0.025584,0.0015057,-0.012319,0.019026,-0.031326,0.01207,-0.012461,0.055236,0.062788,-0.054653,0.024362,0.097288,0.05643,-0.062299,0.044744,0.0023119,-0.057564,0.045254,0.044261,-0.0096431,0.061877,-0.06997,-0.026505,0.032954,-0.004917
"M439.317T1401.37",0.015916,0.0025028,0.028047,-0.017879,0.017682,0.0037214,-0.009263,0.0065855,-0.0073368,-0.0062027,0.0076426,-0.01349,0.0016004,0.018493,0.027533,0.0087184,-0.019562,-0.027345,-0.0068773,0.0011276,0.0027092,-0.025122,-0.020369,0.022458,-0.001085,0.008672,0.020301,0.013055,-0.041708,-0.0080385
"M453.3T1456.918",0.012514,-0.0065779,0.024466,-0.017362,0.0037311,0.022108,-0.012412,0.0030957,0.031206,-0.0080669,-0.016228,0.0010172,-0.0087812,0.0031828,-0.0031767,-0.028448,0.012237,0.012526,0.0091936,-0.0098206,0.00071355,0.016005,0.0059786,-0.0082164,-0.031002,0.0055579,0.0063675,0.016575,0.0097195,-0.0061172
"M714.264T908.018",0.029911,-0.002429,0.0031196,-0.0026223,0.0076646,0.0030374,0.0020853,-0.009596,0.0080788,-0.00064919,-0.016225,0.0090763,0.0015828,-0.0028949,-0.0040067,0.0016238,0.0035687,0.0040896,0.010435,-0.0041602,-0.0041086,0.011161,-0.0064842,-0.0014893,0.00028634,0.0056105,0.014904,0.0010137,-0.0094149,-0.00084308
"M506.176T828.514",0.032452,0.0059419,-0.011295,0.00015329,0.010089,0.012922,-0.0072087,-0.0089615,0.0046803,0.0076626,0.0012448,-0.017634,0.00404,0.012025,-0.012436,0.0033859,-0.013155,-0.0071472,0.013007,0.00054719,-0.0076758,-0.0098891,0.027088,-0.0095067,-0.0083657,-0.0087193,-0.0076724,0.014501,-0.0063094,0.0070978
"M937.606T1601.965",-6.0829e-05,-0.041511,-0.0068204,-0.0078684,-0.0053786,-0.028098,0.025403,0.022335,-0.037823,-0.0055852,-0.026696,0.005547,0.01234,-0.0060181,-0.036605,-0.016509,-0.025891,0.029651,-0.013646,-0.018855,-0.020341,0.024719,0.043921,0.015546,0.023265,0.010673,0.020762,0.029506,0.037569,-0.0027951
"M805.328T827.274",0.036847,0.0065463,-0.0080117,-0.01143,0.027522,7.1001e-05,0.018673,-0.017384,-0.0070198,-0.014547,0.0059934,-0.0085628,-0.0090534,0.0043825,0.012265,0.00086113,-0.002169,-0.0037462,0.00059796,-0.0084044,0.0039747,0.0080573,0.005839,0.01474,-0.010135,-0.01457,0.022085,-0.012247,0.016781,-0.00017014
"M859.337T973.898",0.025899,-0.0090073,0.0088604,0.020809,0.011731,-0.0098153,0.012933,-0.0088845,0.0080254,0.006092,-0.018864,0.0047739,0.0053119,-0.0099572,0.0084194,-0.011977,0.0056797,-0.0072564,-0.020413,-0.015837,-0.0097069,0.00449,0.025493,-4.4356e-05,-0.010613,0.0029603,-0.0032053,-0.012755,0.038635,-0.0015432
"M964.375T959.199",0.035473,-0.0040116,0.00083198,0.016665,0.010092,0.0048069,0.0031233,-0.01138,0.013544,0.0044726,-0.013573,-0.011683,0.012613,0.0071836,-0.013852,-0.0022057,-0.01639,0.0021578,0.0064138,-0.0020494,0.0030886,-0.014643,-0.0049757,-0.00014512,0.0089198,-0.013752,-0.0094335,-0.011211,0.01267,-0.0017604
"M699.451T1372.842",0.018266,-0.0087028,0.022988,-0.017633,-0.011772,-0.0050606,0.015108,0.0056597,-0.0072131,0.025047,-0.015337,-0.007468,0.0015717,0.01033,0.0035839,0.002403,-0.0025922,0.01073,0.013316,0.0032943,-0.018828,0.0035829,-0.0069063,0.014932,-0.010178,-0.0047185,-0.018509,-0.024563,0.0065354,-0.00017808
"M670.245T959.199",0.027889,0.001018,-0.00087453,-0.00084649,0.014997,0.00082837,0.010074,-0.0036406,0.0048636,-0.00020956,-0.0003002,-0.00064856,-0.0089872,0.0042907,-0.0076939,0.011891,0.0039751,0.0079483,3.0372e-05,0.0017712,0.015934,-0.0013656,0.0040372,0.0055238,-0.012279,-0.01682,-0.00055445,-0.0016298,0.013493,-0.0041231
"M532.196T942.609",0.034829,-0.004648,0.0015948,-0.0084322,-0.012036,-0.0056238,0.017413,0.0026762,0.00686,-0.0049526,-0.00011125,0.00034473,-0.023895,0.01241,-0.0034864,0.0016273,-0.0086804,-0.019769,0.012249,0.0088462,0.0070676,-0.0044067,0.010838,-0.0075258,-0.0050298,-0.0066921,-0.010318,0.0056263,0.0042938,0.00028426
"M862.322T843.183",0.028903,0.0033178,0.00064812,-0.0033147,0.036581,0.001154,0.00027401,-0.016866,0.008045,0.0070193,-0.0064959,-0.0010886,0.0016722,-0.0011494,0.025913,0.0050093,-0.015267,-0.0056403,-0.00942,0.007952,-0.01044,0.026321,-0.010582,0.010635,-0.0081749,0.0084526,0.00031402,0.0035451,0.013969,0.0022291
"M439.232T1156.388",0.026598,-0.0014426,-0.010034,-0.009936,-0.029567,-0.00029132,-0.0022516,-0.019757,-0.030676,0.024264,-0.0059042,-0.01206,0.0023058,0.00037518,0.00081362,0.0047895,-0.015739,-0.001434,0.0019445,-0.0040317,-0.0015234,0.0033634,-0.024353,-0.012872,-0.017171,0.0060009,0.0093745,-0.0006151,-0.022167,0.0043956
"M798.839T1023.188",0.032502,-0.025384,0.027328,0.02475,0.013291,0.0037642,-0.0098114,-0.013049,0.023857,-0.028795,0.0021212,-0.014888,0.0012469,-0.00032121,0.015735,0.0044343,0.03012,-0.01536,0.0048525,-0.047995,-0.00031756,-0.022821,0.014242,0.021161,-0.038224,0.016809,-0.0076559,0.0015431,0.0063719,-0.0038583
"M505.179T828.514",0.033073,0.0040802,-0.01473,0.0065335,0.0206,0.0037118,0.0028237,-0.0033221,-0.0065939,0.0083961,0.017206,-0.025786,-0.0017126,0.0064095,0.01186,-0.020407,-0.010148,-0.0090488,0.01137,0.000348,0.0095608,-0.0025228,0.011214,0.013776,0.0017723,0.016782,0.021806,0.0078987,-0.015859,0.0041494
"M299.109T1473.429",-0.0042887,-0.005763,-0.0019102,-0.02175,0.012494,0.017528,-0.00035733,-0.030599,-0.003404,0.0074339,0.023886,0.012569,-0.026846,-0.0081913,0.012973,0.002595,-0.0094063,-0.0086725,0.021168,-0.00083757,0.008117,0.022047,0.026898,0.019397,0.028654,-0.027406,0.0023291,-0.022604,0.0042007,-0.00075198
"M557.468T1570.748",0.013087,-0.039277,0.044352,0.0015066,-0.0051884,-0.0068871,-0.01322,0.017495,-0.012419,-0.019378,-0.0015759,-0.0052672,-0.0018259,-0.0039934,0.022008,-0.012277,-0.030613,-0.036612,0.0023387,0.016558,0.024743,-0.00042945,-0.0042014,-0.016622,0.01226,-0.0033542,-0.029675,-0.014627,-0.0078668,-0.0076397
"M764.517T1325.086",0.015246,0.0061056,-0.010909,-0.013322,0.012654,0.018416,-0.01839,-0.04819,-0.01621,0.00048148,-0.0096859,0.01465,-0.0269,0.016901,0.051489,-0.0019344,0.012817,0.0065724,0.01821,0.0042798,0.018533,0.0073665,-0.015501,-0.0068188,-0.0049147,0.0097742,0.0053436,-0.01124,-0.018418,0.0027694
"M297.239T1641.309",-0.0007591,-0.014647,0.024985,0.030924,-0.0038874,0.0065221,-0.012444,0.0094126,-0.0022723,-0.0013131,0.01455,0.0013493,0.013205,-0.010522,0.0023553,-0.0029556,0.0046743,0.0092355,0.016202,0.017566,-0.022663,0.00057667,-0.027361,0.009441,0.0010399,-0.0069577,0.026226,0.017503,-0.0021589,-0.0040757
"M459.313T1390.374",0.012041,0.0057535,0.0014602,-0.01743,0.02112,0.0040536,-0.0044945,0.01819,-0.0011275,0.013517,0.0014046,0.01139,-0.0087749,0.00272,-0.030827,0.0038871,0.038378,0.03067,0.0091632,8.2183e-05,0.0093623,-0.0037085,0.03825,-0.020081,-0.01696,-0.0049325,0.0010726,-0.0078354,0.045508,-0.0015438
