"","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3","C15.1","C15.2","C15.3","C15.4","D15.1","D15.2","D15.3","D15.4","F15.1","F15.2","F15.3","F15.4","X15.1","X15.2","X15.3","X15.4"
"Label","Other","Other","Other","Other","Other","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas"
"M1611.43T13.55","-0.100407590","-0.141673928","-0.141673928"," 0.246139024"," 0.085126618","-0.014271096","-0.142811269","-0.246119201","-0.093799572","-0.132110072"," 0.207573261","-0.023698293"," 0.236258982"," 0.171304816","-0.211606910"," 0.110222723"," 0.237569044"," 0.004008634"," 0.462366847","-0.575998456"," 0.063600367"
"M1611.69T13.54"," 0.02622746","-0.09971632","-0.09971632"," 0.15661759"," 0.07514539","-1.00818297"," 0.23540578"," 0.18199680"," 0.01725543","-0.17533579"," 0.12477509"," 0.04952796"," 0.12437437"," 0.10005243"," 0.08392801"," 0.04676431"," 0.10929436"," 0.10137806"," 0.11557070"," 0.03662422","-0.20198659"
"M1616.44T13.55","-0.17824996"," 0.10936323"," 0.10936323"," 0.19182625"," 0.16773140"," 0.05113835"," 0.10018217"," 0.23159046","-0.35803275","-0.43563068"," 0.04567627"," 0.06732826"," 0.01094497","-0.17431224","-0.25152176","-0.34887248"," 0.01836419"," 0.57211184"," 0.39735650"," 0.02577260","-0.35212986"
"M1617.69T13.55","-0.10684105"," 0.20838970"," 0.20838970"," 0.01606428"," 0.14675773","-0.36902919","-0.01238371","-0.06546873"," 0.11902454"," 0.11593827"," 0.03133335","-0.04078246"," 0.37430395","-0.01048451","-0.26995623"," 0.14867413"," 0.13135869","-0.83415753"," 0.12534232"," 0.02402803"," 0.05949872"
"M1618.69T13.55","-0.112204494"," 0.048097335"," 0.048097335"," 0.157349228","-0.210133230"," 0.068734112"," 0.034677221"," 0.006116183"," 0.063802290"," 0.037459530"," 0.126661016","-0.025366048"," 0.147968950"," 0.050902629","-0.047877255","-0.097782100","-0.034550202"," 0.386879819"," 0.060139635"," 0.127508516","-0.836480470"
"M1619.35T13.55","-0.063974393","-0.081582462","-0.081582462"," 0.171240224"," 0.213919515","-0.179415214"," 0.086450038"," 0.005620767"," 0.053524944"," 0.164840967"," 0.033789718"," 0.266275394"," 0.136443785","-0.044193303","-0.143280145"," 0.130057563"," 0.076392009"," 0.230391732"," 0.081157147","-0.012985807","-1.043090014"
"M1626.01T13.01","-0.10868546"," 0.30836931"," 0.30836931","-0.26966866"," 0.12414059"," 0.18588643","-0.37622208"," 0.17927962","-0.54799343"," 0.07436068"," 0.03728853"," 0.03779168"," 0.03440429","-0.01048901"," 0.12640962"," 0.03050659"," 0.36316847","-0.07919676"," 0.32614090"," 0.07795024","-0.82181085"
"M1627.95T13.58","-0.290144007","-0.036673821","-0.036673821","-0.019632357","-0.403278650","-0.115939599"," 0.115352589"," 0.296478489"," 0.004435105"," 0.232629752","-0.063119251"," 0.062371200"," 0.248959217"," 0.066359573"," 0.229167835"," 0.054354733","-0.295675937","-0.232753738"," 0.167645971"," 0.055557247","-0.039420530"
"M1629.68T15.51","-0.23132596"," 0.27422724"," 0.27422724","-0.37784099","-0.03888673","-0.74318761"," 0.17282782"," 0.05517407"," 0.26903395"," 0.17288986"," 0.13415383"," 0.04052530"," 0.13706444"," 0.26650806","-0.18944187"," 0.05575629","-0.15934457"," 0.23233923","-0.04181842","-0.32353773"," 0.02065653"
"M1633.03T13.55"," 0.079023011"," 0.075906517"," 0.075906517"," 0.578782902","-0.093902335"," 0.015903066"," 0.269723433","-0.388071318"," 0.022588230","-0.176629474","-0.154730316","-0.164587476"," 0.022172278","-0.099579530","-0.118592833"," 0.195185133"," 0.162409349","-0.231971283"," 0.005069591"," 0.287257537","-0.361862999"
"M1633.39T13.55","-0.298367271","-0.408313272","-0.408313272"," 0.314137391","-0.395206732"," 0.006723978"," 0.277407956"," 0.191861913"," 0.563008673","-0.040400139"," 0.230876673","-0.218017314"," 0.058406664","-0.013728152"," 0.335397186","-0.205719952","-0.190898060"," 0.480880862","-0.271367763","-0.015286525"," 0.006917156"
"M1633.93T13.55","-0.13875558","-0.21675840","-0.21675840"," 0.05097869","-0.22964572"," 0.30862079"," 0.36435070"," 0.32193803"," 0.21929671","-0.17013989"," 0.05768453","-0.44824872"," 0.35888231","-0.35259057"," 0.31171360"," 0.23881013"," 0.05171414"," 0.31707816","-0.37908621","-0.53696627"," 0.08788198"
"M1634.68T13.55"," 0.08909470"," 0.05018651"," 0.05018651"," 0.32622701"," 0.06728109","-0.83411346"," 0.06372428"," 0.18935434","-0.02285918","-0.01337247","-0.45298035"," 0.12452263"," 0.29136546"," 0.25511547","-0.30397104"," 0.20998640"," 0.14226876"," 0.13986990","-0.27992516","-0.06935885","-0.02260255"
"M1638.68T13.55","-0.069810851","-0.128834258","-0.128834258"," 0.190003282","-0.036991166"," 0.268024446"," 0.289020694"," 0.487084396"," 0.059713040"," 0.061395567","-0.109961425"," 0.232277506","-0.105236254","-0.148376687","-0.524205774","-0.282343228","-0.007230856"," 0.016085152"," 0.107997016"," 0.012413986","-0.182190330"
"M1641.68T13.55"," 0.088849603","-0.113802425","-0.113802425"," 0.026994297"," 0.101753532"," 0.004603084"," 0.252443605","-0.258324953","-0.298754853"," 0.084475962"," 0.238788582","-0.063018572","-0.258248721"," 0.008079801"," 0.104286689","-0.111704117"," 0.305871672","-0.041177350"," 0.138087704","-0.139980513"," 0.044579401"
"M1645.68T13.55"," 0.078951217"," 0.023761709"," 0.023761709"," 0.255350365","-0.003209211","-0.024782909"," 0.128014489"," 0.291488789","-0.189888199","-0.105632831"," 0.300456221"," 0.223260967"," 0.018917959"," 0.001879091"," 0.098060568","-0.220081420"," 0.329919302","-0.515661718"," 0.313542694","-0.028028866","-1.000079926"
"M1646.68T13.52"," 0.091109342"," 0.115295787"," 0.115295787","-0.058383993"," 0.153439385"," 0.090391533"," 0.201575138"," 0.068047154","-0.085656959","-0.009314802"," 0.073679636"," 0.097943877","-0.271526198"," 0.148100831","-0.058135377"," 0.100600749"," 0.280569282"," 0.128082332"," 0.142987351","-0.052012561","-1.272088295"
"M1650.02T13.54","-0.229981158"," 0.173746955"," 0.173746955"," 0.353963717","-0.009607974","-0.305853091"," 0.246693398"," 0.371260920","-0.713583867","-0.312681225"," 0.025749043"," 0.041345250"," 0.219806358"," 0.101466565","-0.132948026"," 0.013843481"," 0.228271811"," 0.122324803","-0.073462410","-0.345559468"," 0.051457963"
"M1650.18T13.55"," 0.0401240494"," 0.3708377914"," 0.3708377914","-0.1338436020","-0.2201906243"," 0.2406624662"," 0.4284502585"," 0.1468345171"," 0.1436030230","-0.3124531785","-0.0341485318","-0.2485687399"," 0.2757834124","-0.2998169582","-0.0056203688"," 0.0006626519","-0.0533820892","-0.0962812444","-0.0845434968","-0.3405262462","-0.1884208812"
"M1650.92T13.6","-0.05796827","-0.37577687","-0.37577687","-0.02853123"," 0.03968408","-0.34680648"," 0.33266543","-0.89575788","-0.14067391"," 0.41376406","-0.52718488"," 0.35436281"," 0.37926955"," 0.03416451","-0.04692479"," 0.18149857"," 0.10642657"," 0.20648542"," 0.36821984"," 0.20833224"," 0.17052808"
"M1655.36T13.55"," 0.131212166","-0.181362456","-0.181362456"," 0.580922054"," 0.076803133","-0.209195432","-0.004075429","-0.062790335","-0.028836063","-0.114187446"," 0.201524860","-0.046517776","-0.011935253","-0.243875026","-0.014992394"," 0.286878603"," 0.220550940"," 0.061084221"," 0.166845627","-0.148030543","-0.478660994"
"M1660.67T13.55"," 0.255717988"," 0.356151563"," 0.356151563"," 0.117895164","-0.093763221"," 0.143276656"," 0.036355216"," 0.006666565","-0.217043078","-0.071609842","-0.158761099","-0.276757850"," 0.097658820","-0.395043081","-0.116753476","-0.248220208"," 0.105496175"," 0.068981248"," 0.151387121"," 0.190416247","-0.308202471"
"M1662.18T13.6"," 0.051761805"," 0.018372242"," 0.018372242"," 0.202769819"," 0.048407090"," 0.017933849","-0.659129082","-0.462221858"," 0.423708265"," 0.013958255","-0.284384672"," 0.177581085"," 0.294340389","-0.281792251"," 0.126237526"," 0.105799980"," 0.151744078","-0.096647810"," 0.007050737"," 0.071655673"," 0.054482637"
"M1662.68T13.52"," 0.03072533"," 0.10138387"," 0.10138387"," 0.20856320"," 0.32473751"," 0.02562733"," 0.07835654"," 0.14772811","-0.09336128","-0.17446414"," 0.01134086","-0.02060855"," 0.16605908","-0.09848268"," 0.14099922"," 0.15051949","-0.09449187"," 0.30398212","-0.10830300","-0.17113693","-1.03055807"
"M1663.68T13.55","-0.046096602","-0.302615289","-0.302615289"," 0.116970898","-0.148549691"," 0.114613593"," 0.128172555","-0.057044845"," 0.041224881"," 0.184956487"," 0.223628668","-0.009358577","-0.119139252"," 0.050480362"," 0.003609590"," 0.201904024"," 0.107149323"," 0.341862359","-0.037092597","-0.213642127","-0.278418472"
"M1664.01T13.55"," 0.191887254","-0.192580489","-0.192580489"," 0.395299095"," 0.128311467","-0.051736368","-0.328348222","-0.066975380"," 0.008854761","-0.087225437"," 0.018670802"," 0.145461010","-0.102842178","-0.106676110","-0.169805397","-0.036139180"," 0.297270441"," 0.096154412"," 0.290535349","-0.476948221"," 0.239412882"
"M1668.44T13.55"," 0.022615345","-0.193602940","-0.193602940"," 0.206668351","-0.028087782"," 0.357273257","-0.339990487","-0.113615493","-0.005897567","-0.000848864","-0.323453233","-0.052577780"," 0.202829273","-0.047359587"," 0.081043303"," 0.098591456"," 0.106889592"," 0.463680146","-0.088656778"," 0.180095867","-0.331993137"
"M1668.68T13.55","-0.09253309"," 0.18352384"," 0.18352384"," 0.11044477"," 0.11660980","-0.30915608"," 0.24959881"," 0.11197969","-0.07999808"," 0.13846408","-0.23252355","-0.27246935"," 0.13100117","-0.09742341"," 0.07289505"," 0.10336090"," 0.36808981"," 0.24351519","-0.54852769"," 0.08102893","-0.46140462"
"M1671.36T13.55"," 0.031823117"," 0.204927160"," 0.204927160"," 0.377010492","-0.287312345","-0.104193819"," 0.189992307","-0.058419249","-0.006799994","-0.129591900","-0.328967490"," 0.011793687"," 0.069109098","-0.095363734","-0.200446119"," 0.048331514"," 0.114866221"," 0.016003924"," 0.076707567"," 0.164458722","-0.298856320"
"M1671.67T13.55","-0.05344767","-0.06799134","-0.06799134"," 0.26666023"," 0.13333911"," 0.06909092","-0.14033888"," 0.12382635","-0.14008629","-0.24363156","-0.03766272","-0.14432690"," 0.28350140"," 0.27872439","-0.08526873"," 0.02724991"," 0.07635974","-0.05220666"," 0.36612808"," 0.15222498","-0.74415302"
"M1671.98T13.55","-0.11907196","-0.37810641","-0.37810641","-0.08164605"," 0.42413548"," 0.34182297"," 0.09305475","-0.15533703","-0.13705575","-0.09782893"," 0.12869153","-0.14173585"," 0.25556709"," 0.03062171"," 0.09033188","-0.29880277"," 0.05397916"," 0.06207466"," 0.21215680","-0.13157753"," 0.22683265"
"M1672.4T13.49"," 0.08946475","-0.03573186","-0.03573186"," 0.30133905","-0.21517817","-0.15830003"," 0.39285270"," 0.16246028"," 0.38255233","-0.54976004"," 0.09417166","-0.12923831","-0.45045587"," 0.16842407","-0.30833392"," 0.37566938","-0.20517124"," 0.06928640"," 0.10104255"," 0.22619070","-0.27555257"
"M1674.67T13.6","-0.01674443"," 0.05669492"," 0.05669492","-0.08516485"," 0.03474692"," 0.09919219"," 0.03900731","-0.05918780","-0.12466840","-0.01206325"," 0.26707259"," 0.02806487"," 0.50653609","-0.23709269","-0.85928673","-0.00238180"," 0.13791025"," 0.09620512","-0.18328661","-0.06643688"," 0.32418826"
"M1678.17T13.55"," 0.040359289","-0.172823727","-0.172823727"," 0.272473581","-0.015195751","-0.165786082"," 0.005210014"," 0.592733696"," 0.051264060","-0.269805401"," 0.019904305","-0.213837225"," 0.226813910","-0.085781506"," 0.313170702","-0.078436917"," 0.057565640","-0.177741099"," 0.017671444"," 0.001394367","-0.246329574"
"M1678.94T13.55","-0.32362229","-0.05271588","-0.05271588"," 0.29228515","-0.24596422","-0.06011510"," 0.17214777","-0.09656111"," 0.12320508","-0.41366371","-0.15227035","-0.16426842","-0.00378389","-0.08999901"," 0.43020483"," 0.01015267"," 0.27981395"," 0.39921969"," 0.07703596","-0.18475071"," 0.05636545"
"M1679.43T13.55","-0.112197513","-0.034381306","-0.034381306"," 0.249748101"," 0.138540059","-0.068373693"," 0.011880718"," 0.294106428","-0.327760316"," 0.036898846"," 0.216550575"," 0.120661405"," 0.180139469","-0.320628758"," 0.048420148"," 0.212149171"," 0.005466255"," 0.037795876"," 0.017170121","-0.385443734","-0.286360548"
"M1684.67T13.55","-0.025344491","-0.128507066","-0.128507066"," 0.391060277"," 0.133034390"," 0.088230767","-0.089191262","-0.260015390"," 0.174478821","-0.391642456"," 0.225936474","-0.228616029"," 0.151952012","-0.223782524","-0.004330071","-0.485725621"," 0.395346757"," 0.209288567"," 0.218113237"," 0.040289909","-0.062069234"
"M1687.34T13.6","-0.059221141","-0.437425065","-0.437425065"," 0.284380123"," 0.155544696"," 0.083349118"," 0.152721715"," 0.208726383","-0.408777410"," 0.011261960"," 0.171689987","-0.114483396"," 0.078324873","-0.066488547"," 0.034293239"," 0.172913916","-0.004598085"," 0.188932537"," 0.162574502"," 0.025552422","-0.201846761"
"M1687.68T13.55","-0.38978779","-0.20452037","-0.20452037"," 0.06728771","-0.87709007","-0.02402118"," 0.20643132"," 0.27408511"," 0.02013495"," 0.14960832"," 0.22904776","-0.08429354"," 0.35236856"," 0.19592399"," 0.11538181","-0.08623266","-0.04414572","-0.02351250"," 0.01464382"," 0.29475310"," 0.01845774"
"M1689.67T13.55","-0.15477176","-0.06033304","-0.06033304"," 0.37511227"," 0.19354725"," 0.14114954","-0.45744082","-0.02542000"," 0.01420238","-0.11012998"," 0.02523074"," 0.13394212"," 0.38162975"," 0.03077351"," 0.10559529"," 0.26074077"," 0.17403303","-0.13241420","-0.11711559","-0.42461665","-0.29338156"
"M1694.67T13.55"," 0.02137285","-0.14751223","-0.14751223","-0.02278111","-0.05557928","-0.16532163"," 0.23134262"," 0.13055354","-0.09395541","-0.11387977"," 0.18667253"," 0.07737355"," 0.04402818","-0.40823351"," 0.08136208","-0.19163405"," 0.11401529"," 0.12222932"," 0.41575427"," 0.17573377","-0.25402878"
"M1695.93T13.55","-0.209228102","-0.148991468","-0.148991468"," 0.012265657"," 0.075977895","-0.029375340","-0.189264638"," 0.171059433"," 0.085519498"," 0.100379823","-0.117372809","-0.133396084"," 0.152618636","-0.082884892","-0.191687780"," 0.069988878"," 0.611561178"," 0.265639685","-0.006274672","-0.430623487"," 0.143080057"
"M1696.67T13.55","-0.02615386","-0.09432942","-0.09432942","-0.16566745"," 0.13311067"," 0.27652001","-0.14584792"," 0.39562109","-0.07639278","-0.12161899"," 0.48933663","-0.28241203"," 0.06436930"," 0.03060936"," 0.12282268","-0.11571712","-0.31734570","-0.10005470"," 0.40414960","-0.12308189","-0.25358807"
"M1700.67T13.55","-0.11078804","-0.18279987","-0.18279987"," 0.20264874","-0.29740737"," 0.21361265"," 0.24006924","-0.07800159","-0.30146214","-0.15234227"," 0.22133404"," 0.16838269"," 0.01276800"," 0.03981896","-0.28831687"," 0.20136490"," 0.33427195","-0.27186570"," 0.15500797"," 0.10304023","-0.02653566"
"M1701.38T13.51","-0.161697234"," 0.231589342"," 0.231589342","-0.191272352"," 0.053027625","-0.027344548","-0.057652068","-0.284420576","-0.068215014"," 0.026274328","-0.598763263","-0.269776229"," 0.005265494","-0.042185606"," 0.188777886"," 0.328725569"," 0.726213063","-0.140570767"," 0.080231859"," 0.266960271","-0.296757123"
"M1701.92T13.55","-0.34705980","-0.19668900","-0.19668900"," 0.13811281"," 0.18740213"," 0.14085068","-0.08253464"," 0.32014622","-0.15494707","-0.29099583"," 0.37178731"," 0.08150184"," 0.40142085","-0.06304681","-0.05794366"," 0.16771995","-0.19243494"," 0.14866705","-0.40693502"," 0.09851935","-0.06685244"
"M1702.42T13.55"," 0.06656262","-0.19444431","-0.19444431"," 0.08041695"," 0.03179771"," 0.30906641","-0.03951581"," 0.02256405"," 0.57450448","-0.06517159","-0.01870064"," 0.11629307","-0.06494555","-0.46164762"," 0.09103710","-0.18510049"," 0.33298668"," 0.12315043","-0.05670039","-0.39791771","-0.06979108"
"M1705.67T13.55","-0.025796918"," 0.114014697"," 0.114014697","-0.457689735"," 0.170400273"," 0.311126866","-0.349602554"," 0.081360333"," 0.078388441","-0.248731986"," 0.017350382","-0.480986117","-0.143579915"," 0.049181703"," 0.054489206"," 0.273445996","-0.144761584"," 0.297034865"," 0.027582848"," 0.261568304"," 0.001190197"
"M1706.17T13.55","-0.37216098"," 0.32349234"," 0.32349234"," 0.08275754"," 0.11678940"," 0.03260655"," 0.34774431"," 0.18815881"," 0.19166217","-0.39260501","-0.00408276","-0.05092159"," 0.02494729","-0.52364807"," 0.23123154"," 0.24963991","-0.45134493"," 0.39130745"," 0.13300582","-0.01223231","-0.82983985"
"M1706.67T13.55"," 0.182602177"," 0.273471468"," 0.273471468","-0.423400292"," 0.240989310"," 0.179204856","-0.106015785","-0.027857092","-0.004929802","-0.594381001"," 0.154153009"," 0.068245885","-0.473454526","-0.026875130"," 0.137891323"," 0.299089599","-0.401134980"," 0.048808634"," 0.295913584"," 0.164813300","-0.260606007"
"M1708.67T13.55","-0.020006813","-0.427496586","-0.427496586"," 0.299404036","-0.080649499"," 0.319669215"," 0.263282449"," 0.001581881"," 0.092207815","-0.101719892"," 0.266442664","-0.354754037","-0.146106281","-0.013789067","-0.002785640"," 0.074177630"," 0.166289697"," 0.090884338"," 0.127154883"," 0.043874009","-0.170164219"
"M1709.01T13.55","-0.0391635770","-0.2767285215","-0.2767285215","-0.0143100505"," 0.3539646574"," 0.0130412444"," 0.0432053830","-0.0120853515","-0.2103010047","-0.3992608572","-0.0676965531","-0.0176129092"," 0.4854205869"," 0.0811440679"," 0.0913066065"," 0.0003102163"," 0.0970941738"," 0.1906472365"," 0.1712275999","-0.0066760467","-0.2067983796"
"M1709.34T13.55"," 0.104376269","-0.275538037","-0.275538037"," 0.110086570"," 0.196057892"," 0.087197146"," 0.615613498"," 0.104120332","-0.097227661","-0.218319770"," 0.261022799"," 0.171612682","-0.329662559","-0.010324988","-0.262748088"," 0.121998007","-0.100126035","-0.046168949","-0.217127546"," 0.070630135","-0.009933659"
"M1709.67T13.55"," 0.08320276"," 0.32735544"," 0.32735544","-0.38097408"," 0.10453837"," 0.21513684"," 0.10088246","-0.24997073","-0.03831907"," 0.16561680","-0.04873786"," 0.17597922","-0.49177820"," 0.15541936","-0.10283402","-0.03377104"," 0.07166728","-0.03461669"," 0.17640906","-0.15096812","-0.37159319"
"M1712.17T13.55"," 0.007642451"," 0.113344774"," 0.113344774"," 0.257546400","-0.552955823","-0.285511116"," 0.236504696","-0.125843365"," 0.199168994"," 0.107906100"," 0.257508710","-0.192338948"," 0.023033442","-0.138876398"," 0.234749890","-0.401025343"," 0.138352230"," 0.052334450"," 0.046992921","-0.240673901"," 0.148795061"
"M1712.92T13.55","-0.18324910","-0.23654392","-0.23654392"," 0.44795128","-0.27353384","-0.06792627","-0.08539106"," 0.07004171","-0.15578431"," 0.30424932","-0.32635634"," 0.00743855"," 0.05555119"," 0.13541069","-0.17411798"," 0.43420449"," 0.37772275"," 0.33070326","-0.18718428"," 0.01850077","-0.25514297"
"M1717.34T13.55"," 0.0006424242","-0.1086667706","-0.1086667706"," 0.1321499283"," 0.3493647489"," 0.0080171928","-0.0269031230","-0.2361357842","-0.1681518552","-0.0361993018","-0.1154383498","-0.0010727515"," 0.3332319434","-0.0127258478"," 0.1901722855"," 0.1213563899"," 0.1799007905"," 0.3182973250","-0.4428758261","-0.1926244091","-0.1836722388"
"M1719.17T13.55"," 0.13776037","-0.06106966","-0.06106966"," 0.24172147"," 0.06452232"," 0.38673146"," 0.05175835","-0.22402633"," 0.15577916"," 0.09089520","-0.03796766","-0.06579386"," 0.07807674","-0.23518057","-0.12885957","-0.18387950"," 0.14997457","-0.15356844","-0.18288063"," 0.27476638","-0.29769015"
"M1722.98T13.55","-0.109843301"," 0.350001817"," 0.350001817"," 0.419652329","-0.408775883","-0.061766043","-0.053432157","-0.001990344"," 0.059889213","-0.059922800"," 0.454713802","-0.126042745","-0.105663012","-0.355564591","-0.251449322"," 0.018085257"," 0.283182705"," 0.017235317"," 0.143259436","-0.328962855","-0.232608638"
"M1725.67T15.5"," 0.20020662"," 0.12864745"," 0.12864745"," 0.23763871"," 0.10051075"," 0.05753100","-0.05761351"," 0.22732620","-0.13106908","-0.11976106","-0.22288781","-0.01067694"," 0.10332202","-0.05185611","-0.10913491"," 0.05208326"," 0.31274404","-0.05209138"," 0.10358681","-0.44577403","-0.45137949"
"M1729.92T13.55","-0.27264255"," 0.04199277"," 0.04199277"," 0.32636311"," 0.30584112","-0.36409321"," 0.24176853","-0.14612308"," 0.10423380","-0.86596095"," 0.04809724"," 0.07841143"," 0.16744506","-0.08463832"," 0.30360689"," 0.12269246"," 0.28719358","-0.42575086"," 0.25888305"," 0.13256826","-0.30188111"
