"","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3","C12.1","C12.3","C12.4","D12.1","D12.2","D12.3","D12.4","F12.1","F12.2","F12.3","F12.4","X12.1","X12.2","X12.3"
"Label","Other","Other","Other","Other","Other","Second_Time-Point_Control","Second_Time-Point_Control","Second_Time-Point_Control","Second_Time-Point_Drought","Second_Time-Point_Drought","Second_Time-Point_Drought","Second_Time-Point_Drought","Second_Time-Point_Fusarium","Second_Time-Point_Fusarium","Second_Time-Point_Fusarium","Second_Time-Point_Fusarium","Second_Time-Point_Xanthomonas","Second_Time-Point_Xanthomonas","Second_Time-Point_Xanthomonas"
"M1452.22T13.55"," 0.028674624","-0.452019751","-0.452019751"," 0.100969484"," 0.168340763"," 0.273436040","-0.228645525"," 0.275587522"," 0.172305214"," 0.058008620","-0.121915988"," 0.114841613"," 0.290469647"," 0.135031681"," 0.298821085","-0.169350574","-0.005656255"," 0.059696264","-0.546574711"
"M1455.71T16.56","-0.26444306","-0.07044710","-0.07044710","-0.07529793","-0.12936914"," 0.78677055"," 0.12394324","-0.20512146"," 0.40860808","-0.07173664"," 0.29951576","-0.08855993","-0.34190600","-0.13979131","-0.10496300"," 0.06331733","-0.20365066","-0.03270814"," 0.11628652"
"M1456.05T13.55"," 0.039357827"," 0.198928048"," 0.198928048","-0.148571622","-0.243063146","-0.090691929"," 0.130146013"," 0.301650527"," 0.021543376","-0.027863741"," 0.014820169"," 0.214263583","-0.774609346","-0.439064610"," 0.115774004"," 0.314853022"," 0.068496968"," 0.106745435","-0.001642625"
"M1458.71T13.55"," 0.17371476"," 0.13044731"," 0.13044731"," 0.13932020"," 0.17324365"," 0.16717009"," 0.05930640"," 0.12633292","-0.50499865"," 0.13669624"," 0.10801772"," 0.11319332","-0.02638839"," 0.10915539"," 0.07187386","-0.60880036"," 0.20854005","-0.79407339"," 0.08680158"
"M1461.71T12.67"," 0.01368131"," 0.27081567"," 0.27081567","-0.51153645"," 0.13233663","-0.07441871"," 0.11264455"," 0.04816102","-0.03262719","-0.15607915"," 0.31921840"," 0.03006342","-0.14548659"," 0.19590234"," 0.17799032"," 0.16398759","-0.78462745"," 0.04239680","-0.07323817"
"M1463.45T13.55","-0.19114119","-0.22857443","-0.22857443","-0.18052168","-0.18723833"," 0.07202272"," 0.08393954"," 0.04342686"," 0.12759580"," 0.09314816"," 0.20999413"," 0.16774990"," 0.16130812"," 0.20103070"," 0.28301915","-0.71937373"," 0.06184519"," 0.04887419"," 0.18146932"
"M1463.96T13.55","-0.02052761","-0.43402653","-0.43402653"," 0.47113579","-0.01898853"," 0.03777037"," 0.17971897"," 0.06219591","-0.15189125","-0.22954176"," 0.12441910"," 0.27865566","-0.11788732"," 0.05340358"," 0.03234667"," 0.11281635","-0.02319953"," 0.03533553"," 0.04229112"
"M1464.72T13.55"," 0.14883322"," 0.04746452"," 0.04746452","-0.09676917"," 0.23680288"," 0.19987439","-0.09610894","-0.15051870","-0.03029235","-0.08481623","-0.08925251","-0.45881855","-0.18806585"," 0.05777829","-0.05298289"," 0.14063373"," 0.08920892"," 0.26735601"," 0.01220870"
"M1465.21T13.54","-0.18960840"," 0.05933490"," 0.05933490"," 0.26996458"," 0.01881341"," 0.13937879"," 0.25930354"," 0.08784173"," 0.20956197","-0.09385864","-0.34495277","-0.51775813","-0.03292107"," 0.09318942"," 0.01541795"," 0.53857231","-0.48758173","-0.01974780","-0.06428494"
"M1466.72T12.54"," 0.01970573"," 0.21143318"," 0.21143318"," 0.10904281","-0.48043762"," 0.54309250"," 0.02429422"," 0.11593878"," 0.70061665","-0.20610358","-0.08378283"," 0.05435915","-0.06131735","-0.18781184","-0.49114841","-0.34208911"," 0.12272985","-0.14088622","-0.11906909"
"M1467.38T13.55","-0.262326347","-0.170376933","-0.170376933","-0.032235902","-0.281113970","-0.069449436","-0.043763362","-0.110885147"," 0.196769043","-0.256485812"," 0.111204130"," 0.252770880","-0.092856958"," 0.001699402"," 0.112050555"," 0.311025822"," 0.200948390"," 0.398245203","-0.094842627"
"M1468.4T13.55","-0.153487339","-0.554000487","-0.554000487"," 0.002238225","-0.067518670"," 0.163648211"," 0.393259917"," 0.005154613","-0.072138564"," 0.026336748"," 0.173563018"," 0.123109348","-0.041336032"," 0.319231440"," 0.011791000"," 0.155689074","-0.008596319"," 0.083740128","-0.006683821"
"M1469.4T13.55"," 0.088578367"," 0.064046935"," 0.064046935"," 0.216885997","-0.026268407"," 0.376644375","-0.243065712"," 0.047800873","-0.048667798","-0.692005662","-0.040308479"," 0.071784437","-0.220653215"," 0.290723949"," 0.030398651"," 0.092904762"," 0.318139201","-0.392965104"," 0.001979894"
"M1470.71T12.55"," 0.165836906"," 0.348623408"," 0.348623408"," 0.311321142","-0.295440798","-0.011242064"," 0.263748978","-0.290250710","-0.671881565"," 0.165125623","-0.469432765"," 0.408336515","-0.086242405","-0.038273775","-0.006553700","-0.169379853","-0.063637618","-0.004125693"," 0.094844967"
"M1480.2T13.55","-0.07645989","-0.04600335","-0.04600335"," 0.20790155"," 0.13168099","-0.13624519"," 0.08844200","-0.06536360","-0.24964647"," 0.35447695"," 0.26974076","-0.03919172","-0.49542196","-0.08973282"," 0.34320439","-0.30756417","-0.07851974"," 0.12572040"," 0.10898523"
"M1480.45T13.55"," 0.08685513","-0.08892599","-0.08892599","-0.12633508"," 0.03958306","-0.15801610"," 0.22883990"," 0.20097889"," 0.19013538","-0.09893482","-0.70470952"," 0.17460053"," 0.14804631"," 0.03035543"," 0.15153513","-0.02474804","-0.01934076"," 0.26769443","-0.20868787"
"M1481.21T13.55"," 0.101044904"," 0.003686722"," 0.003686722"," 0.123061626"," 0.049869318"," 0.039371111","-0.032973778"," 0.103143953"," 0.068970924","-0.058871675","-0.816434095","-0.016738032","-0.152439795"," 0.141524300"," 0.128566000","-0.337780048"," 0.320410595"," 0.236721236"," 0.095180013"
"M1484.04T13.55"," 0.033424166","-0.088392371","-0.088392371"," 0.099307192"," 0.222154643"," 0.053471130"," 0.064332787"," 0.212689826","-0.007725320"," 0.040799967"," 0.223215177"," 0.173657977","-0.828163079"," 0.145058973"," 0.133280042"," 0.002281175","-0.629971270"," 0.264282556","-0.025311201"
"M1485.45T13.55"," 0.06983269","-0.11791201","-0.11791201","-0.19875018"," 0.17781850"," 0.17816578"," 0.17048582"," 0.08618048","-0.53826260","-0.23007345"," 0.06942144"," 0.31851558"," 0.07939581","-0.04969356"," 0.14443502"," 0.26723809","-0.45624403"," 0.09937478"," 0.04798384"
"M1487.43T13.54","-0.06536374","-0.33946629","-0.33946629","-0.05352910"," 0.08567996"," 0.13451425"," 0.12636588"," 0.29068825"," 0.04105709","-0.36871140","-0.08363667"," 0.21293094","-0.02540790","-0.02338380"," 0.17382349","-0.01314119"," 0.10482626"," 0.32467618","-0.18245593"
"M1488.71T12.55"," 1.349729e-05"," 3.297157e-01"," 3.297157e-01"," 5.236310e-02"," 1.583452e-01"," 7.988907e-02"," 6.771059e-02","-7.868942e-01","-3.799510e-02"," 1.127828e-01","-8.895821e-02"," 4.110166e-02","-7.841074e-01"," 1.381811e-02"," 3.594359e-02"," 2.662397e-01"," 7.697908e-03"," 4.501444e-02"," 1.576039e-01"
"M1491.21T13.55","-0.002709223","-0.422900934","-0.422900934"," 0.300277742","-0.054737224","-0.132129669"," 0.088709433","-0.041446026","-0.183026701","-0.184091048"," 0.132407185"," 0.022799054"," 0.197201678","-0.090730129"," 0.382942403"," 0.106102978","-0.014394614"," 0.139848354"," 0.178777676"
"M1492.71T13.55"," 0.11146740"," 0.04067658"," 0.04067658"," 0.22678690"," 0.14809575"," 0.12682276"," 0.04728268"," 0.20958679","-0.39314555","-0.19527608","-0.81589905"," 0.18367136"," 0.05133447"," 0.22449773"," 0.12890620"," 0.07569560"," 0.11988840","-0.53467713"," 0.20360861"
"M1493.71T16.56","-0.50702316"," 0.15888902"," 0.15888902","-0.08348895","-0.21322828"," 1.04717822","-0.19813463"," 0.25055134","-0.27665424","-0.28201660","-0.33405082"," 0.16059751","-0.18417056","-0.16591009","-0.20247610"," 0.12686506"," 0.16336952"," 0.32950878"," 0.05130496"
"M1494.7T17.06","-0.842061276"," 0.108646229"," 0.108646229","-0.051610526","-0.037165480"," 0.026811632"," 0.113352924"," 0.177470679"," 0.002287352"," 0.592744200","-0.247206464","-0.229288995","-0.008024657","-0.337740082","-0.031122143"," 0.116888756"," 0.036653679","-0.171613985"," 0.672331927"
"M1495.71T13.55"," 0.03066652"," 0.25700088"," 0.25700088"," 0.02637270"," 0.16625803"," 0.07880017","-0.03036729"," 0.03790192","-0.01392437","-0.08801749","-0.47585031"," 0.16339116","-0.41434518"," 0.03311987"," 0.01118263","-0.13859201"," 0.06058768"," 0.23664651","-0.19783228"
"M1496.04T13.55","-0.048192976","-0.420778209","-0.420778209"," 0.276373048"," 0.032508500","-0.097486169"," 0.077492929"," 0.066457359"," 0.044897000","-0.100236802","-0.021564991"," 0.164843583","-0.035477141"," 0.084195312","-0.044318612"," 0.008829172"," 0.222046331"," 0.126305998"," 0.084883876"
"M1497.05T13.55","-0.02073208","-0.15187121","-0.15187121"," 0.25393930","-0.13763865"," 0.26835153"," 0.10771615"," 0.13990097","-0.08140149","-0.09206295","-0.23917081","-0.17648489"," 0.01410015"," 0.15147671"," 0.27933922","-0.22718011","-0.29468721"," 0.03796553"," 0.32031104"
"M1497.42T13.54"," 0.020156643","-0.423254872","-0.423254872","-0.018226605"," 0.001916763"," 0.072273370"," 0.095316038"," 0.039769357","-0.045832921","-0.404848580"," 0.104020957"," 0.128023440"," 0.210597538"," 0.256021888"," 0.071266933"," 0.043164104"," 0.091701376"," 0.179910219"," 0.001279225"
"M1497.96T13.55"," 0.077299551","-0.239236742","-0.239236742"," 0.040203615"," 0.173573276"," 0.291025324"," 0.149459837"," 0.035051926","-0.060716644"," 0.020482163"," 0.020188584","-0.946496054"," 0.002105836"," 0.169494042"," 0.091812575"," 0.185550603"," 0.084137055","-0.078872736"," 0.224174531"
"M1498.21T13.55","-0.04472920","-0.48422152","-0.48422152"," 0.03176635"," 0.08994185","-0.01436113","-0.07584496","-0.02737145"," 0.02304242"," 0.18305055"," 0.05157078"," 0.19218853","-0.12659049","-0.15881512"," 0.21299792"," 0.48617859"," 0.12763294"," 0.06426851","-0.04648305"
"M1500.7T17.55","-0.26485624"," 0.11234391"," 0.11234391","-0.10404065"," 0.07587871","-0.07775860","-0.58799202"," 0.10380482","-0.15972347"," 0.02285700"," 0.59138925"," 0.32307763","-0.15409474"," 0.43053902","-0.12732848"," 0.06250498","-0.30718253"," 0.01837447","-0.07013696"
"M1502.46T13.55"," 0.17601985","-0.01859367","-0.01859367","-0.08743519"," 0.24294793","-0.10946962"," 0.36923465"," 0.29193655","-0.03885378","-0.06967365","-0.09162375","-0.07202673","-0.10772246","-0.69175005"," 0.04333061"," 0.04539837","-0.30598592"," 0.40009131"," 0.04276922"
"M1502.71T13.55"," 0.072688608","-0.046344265","-0.046344265","-0.180581092","-0.047501424"," 0.032545178"," 0.043749484"," 0.152112374","-0.162285044","-0.251179220"," 0.154330520","-0.101882318"," 0.124633179","-0.313780240"," 0.007877357"," 0.207000616","-0.118547022"," 0.113712452"," 0.359795122"
"M1504.04T13.55","-0.008017957"," 0.171771381"," 0.171771381","-0.145865427"," 0.063258855"," 0.063422582"," 0.060854789"," 0.022312315"," 0.285922104"," 0.031280864"," 0.007539620"," 0.257980399","-0.199316524"," 0.172985436","-0.066708510","-0.038238173","-0.339189607","-0.545743446"," 0.033979916"
"M1505.38T13.55","-0.07828992","-0.34201646","-0.34201646"," 0.07373822","-0.13502363"," 0.03319299"," 0.12339109"," 0.09075015"," 0.02964104","-0.16053361","-0.07415616","-0.02458139","-0.08521860"," 0.03799151"," 0.31304392"," 0.30947739"," 0.16447472"," 0.09196706","-0.02583187"
"M1507.7T16.55","-0.475837360"," 0.451041514"," 0.451041514","-0.056323643"," 0.588447536","-0.089648402","-0.184465447","-0.205525849","-0.084243734"," 0.129249599","-0.031426697","-0.059936858","-0.286335947","-0.173129145","-0.300241793"," 0.158849016"," 0.052780067"," 0.003219109"," 0.112486521"
"M1509.45T13.55","-0.23415309"," 0.12636227"," 0.12636227"," 0.30657266"," 0.01467991","-0.05856373"," 0.13415059"," 0.06393504","-0.28214949"," 0.02016531","-0.05455280","-0.05744012"," 0.26288525","-0.12046708"," 0.18340460"," 0.12077455"," 0.24436207","-0.80871605"," 0.01238784"
"M1510.46T13.05"," 0.07801019"," 0.55262326"," 0.55262326"," 0.05896500","-0.14727310","-0.07332379"," 0.18090426","-0.28946735"," 0.06946071","-0.05216550"," 0.23502127"," 0.02695767","-0.35212189","-0.05338063","-0.23250110","-0.08327141","-0.24162659","-0.29201559"," 0.06258134"
"M1514.96T13.55","-0.035719630","-0.452810065","-0.452810065"," 0.203579177"," 0.186826677"," 0.215163127","-0.093619125"," 0.059263699"," 0.026962286","-0.070578562"," 0.029086225","-0.055221756","-0.037019523"," 0.008528342"," 0.221842596"," 0.261213746","-0.082575849"," 0.144273251","-0.076384551"
"M1515.2T13.55","-0.039238905","-0.207251049","-0.207251049","-0.091620349"," 0.315847841"," 0.062825886"," 0.063310164","-0.007947599"," 0.107382699","-0.082203980"," 0.024092624"," 0.128676949"," 0.130595724","-0.360853678","-0.062939873"," 0.073344222"," 0.256127171","-0.192489481"," 0.089592682"
"M1515.45T13.55","-0.09220797","-0.09100895","-0.09100895"," 0.38668814","-0.02255460","-0.29390554","-0.07044712","-0.04140343","-0.09122094","-0.02271588","-0.07338430","-0.23114958","-0.07118262"," 0.21146952","-0.03032990"," 0.11337842"," 0.01239302"," 0.06329194"," 0.43529875"
"M1516.19T14.52"," 0.08328568","-0.12176731","-0.12176731"," 0.28247857","-0.26133252"," 0.27317871"," 0.09053154","-0.12734824"," 0.13098643","-0.33288564","-0.25113807"," 0.04418296","-0.15942790","-0.15431660"," 0.19465278"," 0.07827163"," 0.15695385"," 0.29860818","-0.10314674"
"M1519.03T13.55"," 0.06634758","-0.24530194","-0.24530194"," 0.32223505"," 0.19205878","-0.25787740","-0.02944871"," 0.29181265"," 0.08937292","-0.09039853"," 0.14041971"," 0.17802952","-0.10949057","-0.09245621"," 0.20591628","-0.28632712","-0.14396690","-0.09195942"," 0.10633625"
"M1520.03T13.55","-0.14203526","-0.37439366","-0.37439366","-0.20387108","-0.07100686"," 0.37131275","-0.03853602"," 0.12358669"," 0.14301474"," 0.30416303","-0.11120580"," 0.07131884"," 0.28078882","-0.31979502","-0.05247249"," 0.10241613"," 0.12604294","-0.06325818"," 0.22832409"
"M1523.41T13.11"," 0.026552046"," 0.036101276"," 0.036101276"," 0.074525296","-0.103557799"," 0.249130837","-0.126061181","-0.204313635","-0.060636109","-0.403302783"," 0.108881852"," 0.130358116"," 0.005194457","-0.067938952"," 0.088195269"," 0.372989213"," 0.184797361","-0.105358959","-0.241657580"
"M1524.7T13.54"," 0.017920737"," 0.242489700"," 0.242489700","-0.530979137"," 0.007958593","-0.152113376"," 0.043996187"," 0.088554375"," 0.047606345","-0.227390142"," 0.312061951","-0.017347518"," 0.109658512","-0.007853557"," 0.294440876","-0.079543935"," 0.019527978","-0.311764355","-0.099712935"
"M1525.96T13.55"," 0.02160178"," 0.17744514"," 0.17744514","-0.05708320","-0.02118058","-0.01188025","-0.15097429"," 0.09777538"," 0.04673007","-0.19448454","-0.13503659"," 0.33580250","-0.46845832"," 0.04740201","-0.10702306","-0.10631625"," 0.43974296"," 0.01945715","-0.11096502"
"M1529.71T13.54"," 0.025887318"," 0.028235504"," 0.028235504","-0.345505029"," 0.209001874"," 0.132093818","-0.126964719","-0.045961613","-0.003393768","-0.207628835","-0.784193549"," 0.388177005"," 0.175169313"," 0.095614223"," 0.056936475","-0.109550604"," 0.079821421"," 0.187825026"," 0.216200637"
"M1530.7T16.98","-0.27506884","-0.24168817","-0.24168817"," 0.17984932","-0.12887936","-0.31656917","-0.06121142"," 0.19175957","-0.02823955"," 0.29811931","-0.07684637","-0.01484194"," 0.87170882","-0.15061250","-0.22576603"," 0.20913370"," 0.06151255","-0.01151878","-0.03915297"
"M1530.7T12.55","-0.23712696"," 0.26446040"," 0.26446040"," 0.02719983","-0.07039637"," 0.86249836","-0.05912365","-0.19424845","-0.07864332","-0.25617798"," 0.24290104","-0.33430089","-0.21286055"," 0.04756637"," 0.04838826","-0.12624000"," 0.15292142"," 0.01135020","-0.35262812"
"M1531.2T13.55","-0.163155274"," 0.064637494"," 0.064637494"," 0.210869706"," 0.361123114"," 0.054277517","-0.031394220"," 0.088682648","-0.091985179","-0.057390428","-0.448543889","-0.167730233","-0.088847105","-0.002094398"," 0.102526652","-0.136501127"," 0.293155326"," 0.291099681","-0.343367777"
"M1531.95T13.55"," 0.07027333","-0.27863769","-0.27863769"," 0.34592765","-0.01159450"," 0.11801018","-0.41349840"," 0.10239290"," 0.09189445"," 0.04778342"," 0.25873599"," 0.09172217","-0.49516369"," 0.18154595"," 0.18649769","-0.13713909"," 0.10142580","-0.06576857"," 0.08423013"
"M1533.7T13.54","-0.058357852"," 0.381084639"," 0.381084639"," 0.097047491"," 0.085067877","-0.070955027","-0.056832796","-0.006458516"," 0.048671474"," 0.103530677","-0.515049895","-1.059204993"," 0.068739857"," 0.145020158"," 0.233663793","-0.048918799"," 0.077531280"," 0.109823611"," 0.084512381"
"M1535.37T13.54","-0.231949517","-0.111485238","-0.111485238","-0.008811107"," 0.314940403","-0.413507487"," 0.047333767"," 0.031783921"," 0.200807529","-0.028615470"," 0.153522544","-0.205861603"," 0.204396002","-0.194640645","-0.094431267"," 0.067999028"," 0.081022911"," 0.142874176"," 0.156107291"
"M1536.01T13.6","-0.2054315168","-0.1710962632","-0.1710962632"," 0.4176438556","-0.0516300497","-0.1166822520","-0.2219394580"," 0.0008359597","-0.0317819324","-0.3239047988","-0.0483992356"," 0.1926368824","-0.2452251887"," 0.3860291583","-0.0151886580"," 0.2852318570"," 0.1107433576"," 0.1155066704"," 0.0937478755"
"M1536.7T13.55"," 0.048984311","-0.359890405","-0.359890405"," 0.240614016"," 0.169712799"," 0.004771113"," 0.158672429"," 0.053074920","-0.009692320","-0.197251032"," 0.114189186"," 0.148860645"," 0.111174596"," 0.040487931","-0.020268623","-0.242286191"," 0.205735979","-0.117539162"," 0.010540214"
"M1537.02T14.08","-0.06148450"," 0.07424497"," 0.07424497","-0.20311017"," 0.25224737"," 0.30496505","-0.40770897","-0.02834455","-0.13698978","-0.10951259"," 0.25828456"," 0.12804500"," 0.03262107"," 0.20578086","-0.33079787"," 0.18516953","-0.19031133","-0.10191261"," 0.05456896"
"M1537.7T13.55","-0.16119275"," 0.23852913"," 0.23852913"," 0.31121601"," 0.30472820"," 0.02407482","-0.97171870"," 0.01822340"," 0.05105912","-0.25933911","-0.02140632"," 0.19991020"," 0.05147392"," 0.15436901","-0.06481836","-0.16277229"," 0.02538348"," 0.05476962","-0.03101848"
"M1538.45T13.55","-0.017738827","-0.240999622","-0.240999622"," 0.432789255","-0.158095985","-0.049385696","-0.118381684"," 0.008086668","-0.495860116","-0.017787680","-0.138561322"," 0.160363809","-0.125459661"," 0.275070448"," 0.077373642"," 0.322601274"," 0.311176604","-0.025644207"," 0.041452724"
"M1540.7T12.55","-0.062868185","-0.529054955","-0.529054955"," 0.320979042","-0.000866136","-0.186432542"," 0.048769013"," 0.102417844"," 0.052394568","-0.148808299","-0.027827339"," 0.311682032"," 0.137191102"," 0.362026486","-0.012400733"," 0.416087124"," 0.281097159","-0.220299937","-0.315031290"
"M1542.2T13.55"," 0.061280997","-0.443247614","-0.443247614"," 0.197867226"," 0.041490357","-0.023996435"," 0.016087000","-0.049082192","-0.045424298"," 0.004142799"," 0.159026911"," 0.155976842"," 0.046538726"," 0.112884623"," 0.177293795"," 0.171629515","-0.343164371"," 0.127907622"," 0.076036112"
"M1542.95T13.55"," 0.141823776"," 0.016285540"," 0.016285540","-0.135821506"," 0.638528601"," 0.032030423","-0.345837932","-0.158560754"," 0.155751331","-0.052993428","-0.232651599","-0.219178783","-0.039206429","-0.001630461"," 0.077966960"," 0.178650629","-0.205083474","-0.076296834"," 0.209938400"
"M1544.7T16.56","-0.366868480","-0.262678276","-0.262678276"," 0.068813178"," 0.007311772"," 0.730542755","-0.449937307"," 0.002382614","-0.044265087","-0.105121287"," 0.061760758"," 0.096977672"," 0.070104727"," 0.241883558","-0.048843321"," 0.279222029","-0.038038014"," 0.026021509","-0.006590526"
"M1549.41T14.54","-0.04966064"," 0.32145140"," 0.32145140"," 0.03138311","-0.29220978","-0.16987103"," 0.58344671"," 0.12857160","-0.33085897","-0.01245214","-0.62333689"," 0.09860918","-0.21033540","-0.03643333"," 0.10558032"," 0.12049809"," 0.32381193","-0.18199501","-0.12765057"
"M1549.7T13.55","-0.060545655","-0.009059765","-0.009059765"," 0.133793480"," 0.019151337"," 0.154868660","-0.435616841","-0.561949604"," 0.383833574"," 0.190847511"," 0.054812065","-0.018163836","-0.163988262"," 0.085937198"," 0.013490458"," 0.334538741"," 0.091522286","-0.172985891","-0.031425690"
"M1558.03T13.55","-0.03494838"," 0.07395520"," 0.07395520","-0.33706455","-0.13807291"," 0.03237384","-0.02212734","-0.17509030","-0.40098834"," 0.04071276"," 0.36573554","-0.20997061","-0.03409989"," 0.07027294"," 0.09706224"," 0.11292836"," 0.45739722"," 0.22312311","-0.19515409"
